master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,block_index,evaluation_seed,controller_A_role,controller_B_role,success,collision,terminated,truncated,termination_reason,episode_length,passing_order,first_exit_controller,first_exit_step,second_exit_step,merge_entry_step_A,merge_entry_step_B,final_progress_A,final_progress_B,final_speed_A,final_speed_B,minimum_TTC,minimum_bumper_gap,mean_stakeholder_utility,minimum_stakeholder_utility,utility_A,utility_B,roles0_A,roles0_B,evaluation_guard,condition,primary_failure_label,secondary_flags_json,median_Q_margin_final50,q_margin_band,reason,flag_environment_or_exit_anomaly,flag_post_exit_survivor_stall,flag_mutual_yielding,flag_merge_zone_deadlock,flag_unilateral_stall,flag_downstream_completion_failure,flag_oscillatory_control,flag_persistent_accelerate_conflict,flag_stable_but_maladaptive,flag_low_confidence_policy,flag_other_unresolved
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_002,0,1,566011,mainline,ramp,False,False,False,True,truncation,400,,A,131.0,,,,260.2691666666675,225.82666666666591,0.0,0.0,8.88976491357699,60.30993123947755,0.4923177253638739,0.1141499999999997,0.4243511450381689,0.1141499999999997,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.04157842695713035,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_002,1,1,566012,ramp,mainline,False,False,False,True,truncation,400,,B,62.0,,,,95.77333333333311,260.29000000000065,0.0,0.0,,,0.6633606194059376,0.0328749999999998,0.0328749999999998,0.8429032258064517,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.0065436363220214,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_003,0,2,566013,mainline,ramp,False,False,False,True,truncation,400,,A,60.0,,,,260.396250000001,81.06666666666655,0.0,0.0,,,0.7092933857477304,0.0276749999999999,0.9050000000000012,0.0276749999999999,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.01196485757827755,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_003,1,2,566014,ramp,mainline,False,False,False,True,truncation,400,,B,50.0,,,,85.75999999999982,260.1400000000011,0.0,0.0,,,0.7360827689524507,0.0306499999999999,0.0306499999999999,0.9808000000000006,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.0084843933582305,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_004,0,3,566015,mainline,ramp,False,False,False,True,truncation,400,,B,51.0,,,,87.19999999999999,261.32000000000016,0.0,0.0,,23.12144444707681,0.5215643607928416,0.034875,0.034875,1.0,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.0033662617206573,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_004,1,3,566016,ramp,mainline,False,False,False,True,truncation,400,,A,47.0,,,,260.6400000000015,131.36000000000163,0.0,0.0,,23.933782465714685,0.5353643445871411,0.062475,1.0,0.062475,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.0033121109008788503,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_005,0,4,566017,mainline,ramp,False,False,False,True,truncation,400,,B,49.0,,,,86.46666666666663,260.6400000000002,0.0,0.0,,21.4318457482499,0.5184946641217567,0.0310499999999999,0.0310499999999999,1.0,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.0035558640956878,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_005,1,4,566018,ramp,mainline,False,False,False,True,truncation,400,,A,58.0,,,,261.2,81.06666666666655,0.0,0.0,,25.38111001130692,0.5168071088872258,0.0276749999999999,1.0,0.0276749999999999,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.006914377212524367,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_006,0,5,566019,mainline,ramp,False,False,False,True,truncation,400,,B,53.0,,,,86.46666666666663,260.44000000000034,0.0,0.0,,19.787419328227784,0.5107599379876501,0.0310499999999999,0.0310499999999999,0.969811320754717,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.00357976555824275,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_006,1,5,566020,ramp,mainline,False,False,False,True,truncation,400,,A,60.0,,,,260.4425000000013,133.01333333332593,0.0,0.0,,23.76682366228161,0.5203028935502421,0.0602749999999999,0.9496666666666672,0.0602749999999999,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.00284761190414425,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_007,0,6,566021,mainline,ramp,False,False,False,True,truncation,400,,A,47.0,,,,260.5450000000007,94.40000000000002,0.0,0.0,,,0.7533744347793402,0.034875,1.0,0.034875,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.00928533077239985,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_007,1,6,566022,ramp,mainline,False,False,False,True,truncation,400,,B,47.0,,,,95.8533333333334,260.0300000000008,0.0,0.0,,,0.7474328734761526,0.0358,0.0358,0.9991489361702128,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.00653061270713805,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_008,0,7,566023,mainline,ramp,False,False,False,True,truncation,400,,B,52.0,,,,81.06666666666655,261.2600000000006,0.0,0.0,,22.97272163757248,0.5121629284157396,0.0276749999999999,0.0276749999999999,0.9769230769230768,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.0043427646160125,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61009,100000,5ea8fa385ae64a753b24a44a9de43968a425e4d490c46988a86edfdbd6c5540c,validation_008,1,7,566024,ramp,mainline,False,False,False,True,truncation,400,,A,55.0,,,,260.59999999999974,133.19999999999257,0.0,0.0,,25.315010123182432,0.5304409506836532,0.0603999999999999,0.9847272727272728,0.0603999999999999,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.0028390884399413503,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_001,0,0,566010,mainline,ramp,False,False,False,True,truncation,400,,A,58.0,,,,260.1400000000011,234.92000000000243,0.0,0.0,,12.375420422633256,0.5503013020489188,0.1338250000000013,0.9237931034482784,0.1338250000000013,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.01023563742637625,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_001,1,0,566011,ramp,mainline,False,False,False,True,truncation,400,,,,,,,106.6666666666668,202.30666666666707,0.0,0.0,,52.52655102397665,0.3220682139712998,0.055425,0.055425,0.1095250000000004,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,mutual_yielding,['merge_zone_deadlock'],0.0084847211837768,above_25th_percentile,primary=mutual_yielding; secondary=['merge_zone_deadlock']; q_band=above_25th_percentile,False,False,True,True,False,False,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_002,1,1,566013,ramp,mainline,False,False,False,True,truncation,400,,,,,,,90.66666666666654,190.1066666666665,0.0,0.0,,,0.3093321182526075,0.0296749999999999,0.0296749999999999,0.0992000000000001,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,mutual_yielding,['merge_zone_deadlock'],0.0109488666057586,above_25th_percentile,primary=mutual_yielding; secondary=['merge_zone_deadlock']; q_band=above_25th_percentile,False,False,True,True,False,False,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_003,0,2,566014,mainline,ramp,False,False,False,True,truncation,400,,,,,,,249.34666666666797,166.42666666666685,0.0,0.0,,4.31021053036423,0.3282644587827625,0.0810250000000001,0.1312500000000006,0.0810250000000001,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,mutual_yielding,['merge_zone_deadlock'],0.012656807899475049,above_25th_percentile,primary=mutual_yielding; secondary=['merge_zone_deadlock']; q_band=above_25th_percentile,False,False,True,True,False,False,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_003,1,2,566015,ramp,mainline,False,False,False,True,truncation,400,,,,,,,81.06666666666655,185.22666666666683,0.0,0.0,,,0.3099619450850641,0.0276749999999999,0.0276749999999999,0.099525,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,mutual_yielding,['merge_zone_deadlock'],0.01711624860763545,above_25th_percentile,primary=mutual_yielding; secondary=['merge_zone_deadlock']; q_band=above_25th_percentile,False,False,True,True,False,False,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_004,0,3,566016,mainline,ramp,False,False,False,True,truncation,400,,A,63.0,,,,260.24000000000143,234.68000000000455,0.0,0.4000000000001307,,14.150682009626564,0.5312973670441915,0.1326250000000061,0.8495238095238131,0.1326250000000061,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,downstream_completion_failure,[],0.00264513492584225,above_25th_percentile,primary=downstream_completion_failure; secondary=[]; q_band=above_25th_percentile,False,False,False,False,False,True,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_004,1,3,566017,ramp,mainline,False,False,False,True,truncation,400,,A,70.0,,,,260.5500000000001,239.91999999999877,0.0,0.0,,9.010397254610568,0.523396604913861,0.1303249999999998,0.8164285714285731,0.1303249999999998,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.0124062299728393,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_005,1,4,566019,ramp,mainline,False,False,False,True,truncation,400,,A,54.0,,,,260.24000000000063,239.5599999999989,0.0,0.0,,13.59067282631196,0.5621677075197657,0.1267249999999991,0.9833333333333336,0.1267249999999991,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,unilateral_stall,['downstream_completion_failure'],0.012248307466506899,above_25th_percentile,primary=unilateral_stall; secondary=['downstream_completion_failure']; q_band=above_25th_percentile,False,False,False,False,True,True,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_006,0,5,566020,mainline,ramp,False,False,False,True,truncation,400,,,,,,,253.4266666666687,181.5466666666676,0.0,0.0,,9.984671314871562,0.3308594269016902,0.0938500000000005,0.1281000000000009,0.0938500000000005,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,mutual_yielding,['merge_zone_deadlock'],0.006061702966690001,above_25th_percentile,primary=mutual_yielding; secondary=['merge_zone_deadlock']; q_band=above_25th_percentile,False,False,True,True,False,False,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_006,1,5,566021,ramp,mainline,False,False,False,True,truncation,400,,,,,,,247.1600000000012,140.79999999999964,0.0,0.0,42.55419531688672,25.43408957196489,0.3189968256435131,0.0649999999999997,0.1348500000000002,0.0649999999999997,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,mutual_yielding,['merge_zone_deadlock'],0.004830926656723,above_25th_percentile,primary=mutual_yielding; secondary=['merge_zone_deadlock']; q_band=above_25th_percentile,False,False,True,True,False,False,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_007,1,6,566023,ramp,mainline,False,False,False,True,truncation,400,,,,,,,101.59999999999998,205.1866666666671,0.0,0.0,,,0.3183182093845836,0.039375,0.039375,0.1087750000000002,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,mutual_yielding,['merge_zone_deadlock'],0.01335448026657095,above_25th_percentile,primary=mutual_yielding; secondary=['merge_zone_deadlock']; q_band=above_25th_percentile,False,False,True,True,False,False,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_008,0,7,566024,mainline,ramp,False,False,False,True,truncation,400,,,,,,,250.0266666666685,171.66666666666725,0.0,0.0,,16.156171878818753,0.3295021495856565,0.0899250000000004,0.1275250000000008,0.0899250000000004,mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,mutual_yielding,['merge_zone_deadlock'],0.0101671516895294,above_25th_percentile,primary=mutual_yielding; secondary=['merge_zone_deadlock']; q_band=above_25th_percentile,False,False,True,True,False,False,False,False,False,False,False
61010,100000,6c323fa50b01e39ff9c7e207ff6f201451407bba428ea6383ec3a42099fce385,validation_008,1,7,566025,ramp,mainline,False,False,False,True,truncation,400,,,,,,,212.1466666666701,125.71999999999962,0.0,0.0,,8.733012856794687,0.3106905834299633,0.0555749999999998,0.1152250000000005,0.0555749999999998,ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",baseline,mutual_yielding,['merge_zone_deadlock'],0.00321716070175165,above_25th_percentile,primary=mutual_yielding; secondary=['merge_zone_deadlock']; q_band=above_25th_percentile,False,False,True,True,False,False,False,False,False,False,False
