run_id,scenario_id,step,controller,progress_component,exit_component,collision_component,hard_braking_component,base_total,delta_rho,rho_t,rho_t1,hard_braking_cost,mean_F_t,min_F_t,scaled_mean_shaping,scaled_min_shaping,baseline_total,mean_pbrs_total,min_pbrs_total,raw_mean_t1,actual_mean_t1,raw_min_t1,actual_min_t1
20260729T173124Z_a7010e04,mainline_first,8,A,0.009999999999999966,0.0,-0.0,-0.0,0.009999999999999966,0.02499999999999991,0.9138591081235012,0.9388591081235012,0.0,0.0021499390673040963,0.016199999999999992,0.0010749695336520482,0.008099999999999996,0.009999999999999966,0.011074969533652014,0.018099999999999963,0.8918814351533052,0.8918814351533052,0.7600000000000001,0.7600000000000001
20260729T173124Z_a7010e04,mainline_first,8,B,0.005714285714285717,0.0,-0.0,-0.0,0.005714285714285717,0.01428571428571429,0.13700867440333458,0.15129438868904888,0.0,0.0021499390673040963,0.016199999999999992,0.0010749695336520482,0.008099999999999996,0.005714285714285717,0.006789255247937765,0.013814285714285713,0.8918814351533052,0.8918814351533052,0.7600000000000001,0.7600000000000001
20260729T173124Z_a7010e04,mainline_first,9,A,0.010159999999999992,0.0,-0.0,-0.0,0.010159999999999992,0.025399999999999978,0.9388591081235012,0.9642591081235011,0.0,0.0020621225850718794,0.016100000000000003,0.0010310612925359397,0.008050000000000002,0.010159999999999992,0.011191061292535932,0.018209999999999994,0.8984357364204795,0.8984357364204795,0.7800000000000001,0.7800000000000001
20260729T173124Z_a7010e04,mainline_first,9,B,0.005866666666666665,0.0,-0.0,-0.0,0.005866666666666665,0.014666666666666661,0.15129438868904888,0.16596105535571554,0.0,0.0020621225850718794,0.016100000000000003,0.0010310612925359397,0.008050000000000002,0.005866666666666665,0.006897727959202605,0.013916666666666667,0.8984357364204795,0.8984357364204795,0.7800000000000001,0.7800000000000001
20260729T173124Z_a7010e04,mainline_first,10,A,0.010319999999999975,0.0,-0.0,-0.0,0.010319999999999975,0.025799999999999934,0.9642591081235011,0.9900591081235011,0.0,0.0019749588861942557,0.016000000000000014,0.0009874794430971279,0.008000000000000007,0.010319999999999975,0.011307479443097103,0.018319999999999982,0.9049353721675113,0.9049353721675113,0.8000000000000002,0.8000000000000002
20260729T173124Z_a7010e04,mainline_first,10,B,0.006019047619047624,0.0,-0.0,-0.0,0.006019047619047624,0.01504761904761906,0.16596105535571554,0.1810086744033346,0.0,0.0019749588861942557,0.016000000000000014,0.0009874794430971279,0.008000000000000007,0.006019047619047624,0.007006527062144752,0.014019047619047632,0.9049353721675113,0.9049353721675113,0.8000000000000002,0.8000000000000002
20260729T173124Z_a7010e04,mainline_first,11,A,0.003976356750599575,0.6,-0.0,-0.0,0.6039763567505996,0.009940891876498936,0.9900591081235011,1.0,0.0,0.0018886362539778379,0.015899999999999914,0.0009443181269889189,0.007949999999999957,0.6039763567505996,0.6049206748775885,0.6119263567505995,0.9113809129864212,0.9113809129864212,0.8200000000000001,0.8200000000000001
20260729T173124Z_a7010e04,mainline_first,11,B,0.006171428571428584,0.0,-0.0,-0.0,0.006171428571428584,0.015428571428571458,0.1810086744033346,0.19643724583190605,0.0,0.0018886362539778379,0.015899999999999914,0.0009443181269889189,0.007949999999999957,0.006171428571428584,0.007115746698417503,0.014121428571428542,0.9113809129864212,0.9113809129864212,0.8200000000000001,0.8200000000000001
20260729T173124Z_a7010e04,mainline_first,12,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0018033167079579693,0.015800000000000036,0.0009016583539789846,0.007900000000000018,0.0,0.0009016583539789846,0.007900000000000018,0.9177730951702303,0.9177730951702303,0.8400000000000001,0.8400000000000001
20260729T173124Z_a7010e04,mainline_first,12,B,0.006323809523809521,0.0,-0.0,-0.0,0.006323809523809521,0.0158095238095238,0.19643724583190605,0.21224676964142986,0.0,0.0018033167079579693,0.015800000000000036,0.0009016583539789846,0.007900000000000018,0.006323809523809521,0.007225467877788505,0.014223809523809538,0.9177730951702303,0.9177730951702303,0.8400000000000001,0.8400000000000001
20260729T173124Z_a7010e04,mainline_first,13,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0017191384149415345,0.015699999999999936,0.0008595692074707673,0.007849999999999968,0.0,0.0008595692074707673,0.007849999999999968,0.924112797573037,0.924112797573037,0.86,0.86
20260729T173124Z_a7010e04,mainline_first,13,B,0.00647619047619048,0.0,-0.0,-0.0,0.00647619047619048,0.0161904761904762,0.21224676964142986,0.22843724583190606,0.0,0.0017191384149415345,0.015699999999999936,0.0008595692074707673,0.007849999999999968,0.00647619047619048,0.007335759683661247,0.014326190476190447,0.924112797573037,0.924112797573037,0.86,0.86
20260729T173124Z_a7010e04,mainline_first,14,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0016362179047346714,0.015599999999999947,0.0008181089523673357,0.007799999999999974,0.0,0.0008181089523673357,0.007799999999999974,0.9304010205806751,0.9304010205806751,0.8799999999999999,0.8799999999999999
20260729T173124Z_a7010e04,mainline_first,14,B,0.006628571428571418,0.0,-0.0,-0.0,0.006628571428571418,0.016571428571428543,0.22843724583190606,0.2450086744033346,0.0,0.0016362179047346714,0.015599999999999947,0.0008181089523673357,0.007799999999999974,0.006628571428571418,0.007446680380938753,0.014428571428571391,0.9304010205806751,0.9304010205806751,0.8799999999999999,0.8799999999999999
20260729T173124Z_a7010e04,mainline_first,15,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0015546521106292177,0.005624566181849255,0.0007773260553146089,0.0028122830909246277,0.0,0.0007773260553146089,0.0028122830909246277,0.9366388670264365,0.9366388670264365,0.8900749408862806,0.8900749408862806
20260729T173124Z_a7010e04,mainline_first,15,B,0.0067809523809523875,0.0,-0.0,-0.0,0.0067809523809523875,0.01695238095238097,0.2450086744033346,0.26196105535571557,0.0,0.0015546521106292177,0.005624566181849255,0.0007773260553146089,0.0028122830909246277,0.0067809523809523875,0.007558278436266996,0.009593235471877015,0.9366388670264365,0.9366388670264365,0.8900749408862806,0.8900749408862806
20260729T173124Z_a7010e04,mainline_first,16,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0014745202512513877,-0.002152893297521552,0.0007372601256256939,-0.001076446648760776,0.0,0.0007372601256256939,-0.001076446648760776,0.9428275249021989,0.9428275249021989,0.8923839674258884,0.8923839674258884
20260729T173124Z_a7010e04,mainline_first,16,B,0.006933333333333325,0.0,-0.0,-0.0,0.006933333333333325,0.01733333333333331,0.26196105535571557,0.2792943886890489,0.0,0.0014745202512513877,-0.002152893297521552,0.0007372601256256939,-0.001076446648760776,0.006933333333333325,0.007670593458959019,0.005856886684572549,0.9428275249021989,0.9428275249021989,0.8923839674258884,0.8923839674258884
20260729T173124Z_a7010e04,mainline_first,17,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0013958855676772242,-0.002226954903384204,0.0006979427838386121,-0.001113477451692102,0.0,0.0006979427838386121,-0.001113477451692102,0.9489682517285187,0.9489682517285187,0.8946301633392002,0.8946301633392002
20260729T173124Z_a7010e04,mainline_first,17,B,0.007085714285714296,0.0,-0.0,-0.0,0.007085714285714296,0.017714285714285738,0.2792943886890489,0.2970086744033346,0.0,0.0013958855676772242,-0.002226954903384204,0.0006979427838386121,-0.001113477451692102,0.007085714285714296,0.007783657069552908,0.005972236834022194,0.9489682517285187,0.9489682517285187,0.8946301633392002,0.8946301633392002
20260729T173124Z_a7010e04,mainline_first,18,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0013187969275930689,-0.0023013276433532237,0.0006593984637965344,-0.0011506638216766119,0.0,0.0006593984637965344,-0.0011506638216766119,0.9550623604584039,0.9550623604584039,0.8968129001968311,0.8968129001968311
20260729T173124Z_a7010e04,mainline_first,18,B,0.007238095238095244,0.0,-0.0,-0.0,0.007238095238095244,0.01809523809523811,0.2970086744033346,0.3151039124985727,0.0,0.0013187969275930689,-0.0023013276433532237,0.0006593984637965344,-0.0011506638216766119,0.007238095238095244,0.00789749370189178,0.006087431416418632,0.9550623604584039,0.9550623604584039,0.8968129001968311,0.8968129001968311
20260729T173124Z_a7010e04,mainline_first,19,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0012432903066397216,-0.002375667876897136,0.0006216451533198608,-0.001187833938448568,0.0,0.0006216451533198608,-0.001187833938448568,0.9611112067990388,0.9611112067990388,0.8989318917788282,0.8989318917788282
20260729T173124Z_a7010e04,mainline_first,19,B,0.0073904761904761695,0.0,-0.0,-0.0,0.0073904761904761695,0.018476190476190424,0.3151039124985727,0.33358010297476315,0.0,0.0012432903066397216,-0.002375667876897136,0.0006216451533198608,-0.001187833938448568,0.0073904761904761695,0.00801212134379603,0.0062026422520276014,0.9611112067990388,0.9611112067990388,0.8989318917788282,0.8989318917788282
20260729T173124Z_a7010e04,mainline_first,20,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0011693901557588982,-0.0024496731097501945,0.0005846950778794491,-0.0012248365548750972,0.0,0.0005846950778794491,-0.0012248365548750972,0.9671161778440178,0.9671161778440178,0.9009871544412844,0.9009871544412844
20260729T173124Z_a7010e04,mainline_first,20,B,0.00754285714285714,0.0,-0.0,-0.0,0.00754285714285714,0.01885714285714285,0.33358010297476315,0.352437245831906,0.0,0.0011693901557588982,-0.0024496731097501945,0.0005846950778794491,-0.0012248365548750972,0.00754285714285714,0.008127552220736588,0.006318020587982043,0.9671161778440178,0.9671161778440178,0.9009871544412844,0.9009871544412844
20260729T173124Z_a7010e04,mainline_first,21,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0038778893376438806,-0.0025230784891377978,-0.0019389446688219403,-0.0012615392445688989,0.0,-0.0019389446688219403,-0.0012615392445688989,0.9680786819159537,0.9680786819159537,0.9029789708061775,0.9029789708061775
20260729T173124Z_a7010e04,mainline_first,21,B,0.007695238095238088,0.0,-0.0,-0.0,0.007695238095238088,0.01923809523809522,0.352437245831906,0.3716753410700012,0.0,-0.0038778893376438806,-0.0025230784891377978,-0.0019389446688219403,-0.0012615392445688989,0.007695238095238088,0.005756293426416148,0.0064336988506691895,0.9680786819159537,0.9680786819159537,0.9029789708061775,0.9029789708061775
20260729T173124Z_a7010e04,mainline_first,22,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.003923543087732351,-0.002595653554165689,-0.0019617715438661754,-0.0012978267770828444,0.0,-0.0019617715438661754,-0.0012978267770828444,0.9690001395258506,0.9690001395258506,0.9049078565346852,0.9049078565346852
20260729T173124Z_a7010e04,mainline_first,22,B,0.007847619047619015,0.0,-0.0,-0.0,0.007847619047619015,0.019619047619047536,0.3716753410700012,0.39129438868904876,0.0,-0.003923543087732351,-0.002595653554165689,-0.0019617715438661754,-0.0012978267770828444,0.007847619047619015,0.005885847503752839,0.00654979227053617,0.9690001395258506,0.9690001395258506,0.9049078565346852,0.9049078565346852
20260729T173124Z_a7010e04,mainline_first,23,A,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.003967574041109478,-0.0026671992191146243,-0.001983787020554739,-0.0013335996095573122,0.0,-0.001983787020554739,-0.0013335996095573122,0.9698819753615489,0.9698819753615489,0.9067745299653975,0.9067745299653975
20260729T173124Z_a7010e04,mainline_first,23,B,0.008000000000000007,0.0,-0.0,-0.0,0.008000000000000007,0.020000000000000018,0.39129438868904876,0.4112943886890488,0.0,-0.003967574041109478,-0.0026671992191146243,-0.001983787020554739,-0.0013335996095573122,0.008000000000000007,0.006016212979445268,0.006666400390442695,0.9698819753615489,0.9698819753615489,0.9067745299653975,0.9067745299653975
20260729T173124Z_a7010e04,mainline_first,24,A,0.0,0.0,-1.0,-0.0,-1.0,0.0,1.0,1.0,0.0,-0.9698819753615489,-0.9067745299653975,-0.4849409876807744,-0.45338726498269877,-1.0,-1.4849409876807744,-1.4533872649826987,0.9707256112229666,0.0,0.908579884416613,0.0
20260729T173124Z_a7010e04,mainline_first,24,B,0.008152380952380956,0.0,-1.0,-0.0,-0.9918476190476191,0.02038095238095239,0.4112943886890488,0.43167534107000116,0.0,-0.9698819753615489,-0.9067745299653975,-0.4849409876807744,-0.45338726498269877,-0.9918476190476191,-1.4767886067283935,-1.445234884030318,0.9707256112229666,0.0,0.908579884416613,0.0
20260729T173124Z_a7010e04,ramp_first,1,A,0.004879999999999999,0.0,-0.0,-0.0,0.004879999999999999,0.012199999999999996,0.048808060671246586,0.06100806067124658,0.0,-0.20937455814093886,-0.6,-0.10468727907046943,-0.3,0.004879999999999999,-0.09980727907046943,-0.29512,0.6312818511146343,0.6312818511146343,0.0,0.0
20260729T173124Z_a7010e04,ramp_first,1,B,0.008457142857142852,0.0,-0.0,-0.0,0.008457142857142852,0.02114285714285713,0.7607695815916633,0.7819124387345204,0.0,-0.20937455814093886,-0.6,-0.10468727907046943,-0.3,0.008457142857142852,-0.09623013621332657,-0.29154285714285716,0.6312818511146343,0.6312818511146343,0.0,0.0
20260729T173124Z_a7010e04,ramp_first,2,A,0.005039999999999998,0.0,-0.0,-0.0,0.005039999999999998,0.012599999999999993,0.06100806067124658,0.07360806067124658,0.0,0.005360931921764123,0.009275731612070787,0.0026804659608820613,0.0046378658060353935,0.005039999999999998,0.007720465960882059,0.009677865806035392,0.6398419930014054,0.6398419930014054,0.009322343328714358,0.009322343328714358
20260729T173124Z_a7010e04,ramp_first,2,B,0.008609523809523845,0.0,-0.0,-0.0,0.008609523809523845,0.02152380952380961,0.7819124387345204,0.80343624825833,0.0,0.005360931921764123,0.009275731612070787,0.0026804659608820613,0.0046378658060353935,0.008609523809523845,0.011289989770405906,0.013247389615559237,0.6398419930014054,0.6398419930014054,0.009322343328714358,0.009322343328714358
20260729T173124Z_a7010e04,ramp_first,3,A,0.005200000000000005,0.0,-0.0,-0.0,0.005200000000000005,0.013000000000000012,0.07360806067124658,0.08660806067124659,0.0,0.006099700744215841,0.012564529502159586,0.0030498503721079206,0.006282264751079793,0.005200000000000005,0.008249850372107926,0.011482264751079798,0.6491876319051471,0.6491876319051471,0.021996857116456225,0.021996857116456225
20260729T173124Z_a7010e04,ramp_first,3,B,0.008761904761904749,0.0,-0.0,-0.0,0.008761904761904749,0.02190476190476187,0.80343624825833,0.8253410101630919,0.0,0.006099700744215841,0.012564529502159586,0.0030498503721079206,0.006282264751079793,0.008761904761904749,0.01181175513401267,0.015044169512984542,0.6491876319051471,0.6491876319051471,0.021996857116456225,0.021996857116456225
20260729T173124Z_a7010e04,ramp_first,4,A,0.0053599999999999984,0.0,-0.0,-0.0,0.0053599999999999984,0.013399999999999995,0.08660806067124659,0.10000806067124658,0.0,0.006342145106478458,0.01386770543160232,0.003171072553239229,0.00693385271580116,0.0053599999999999984,0.008531072553239228,0.012293852715801159,0.658823896494096,0.658823896494096,0.03604478648046085,0.03604478648046085
20260729T173124Z_a7010e04,ramp_first,4,B,0.008914285714285741,0.0,-0.0,-0.0,0.008914285714285741,0.022285714285714353,0.8253410101630919,0.8476267244488063,0.0,0.006342145106478458,0.01386770543160232,0.003171072553239229,0.00693385271580116,0.008914285714285741,0.01208535826752497,0.0158481384300869,0.658823896494096,0.658823896494096,0.03604478648046085,0.03604478648046085
20260729T173124Z_a7010e04,ramp_first,5,A,0.005520000000000003,0.0,-0.0,-0.0,0.005520000000000003,0.013800000000000007,0.10000806067124658,0.11380806067124659,0.0,0.0063894915733102575,0.014386599151040666,0.0031947457866551288,0.007193299575520333,0.005520000000000003,0.008714745786655133,0.012713299575520337,0.6685561689119661,0.6685561689119661,0.05068480967990102,0.05068480967990102
20260729T173124Z_a7010e04,ramp_first,5,B,0.009066666666666645,0.0,-0.0,-0.0,0.009066666666666645,0.022666666666666613,0.8476267244488063,0.8702933911154729,0.0,0.0063894915733102575,0.014386599151040666,0.0031947457866551288,0.007193299575520333,0.009066666666666645,0.012261412453321774,0.01625996624218698,0.6685561689119661,0.6685561689119661,0.05068480967990102,0.05068480967990102
20260729T173124Z_a7010e04,ramp_first,6,A,0.005680000000000002,0.0,-0.0,-0.0,0.005680000000000002,0.014200000000000004,0.11380806067124659,0.1280080606712466,0.0,0.006353409926184939,0.014564016297085619,0.0031767049630924693,0.0072820081485428095,0.005680000000000002,0.00885670496309247,0.01296200814854281,0.6783010842594484,0.6783010842594484,0.06557670952460969,0.06557670952460969
20260729T173124Z_a7010e04,ramp_first,6,B,0.009219047619047639,0.0,-0.0,-0.0,0.009219047619047639,0.023047619047619095,0.8702933911154729,0.893341010163092,0.0,0.006353409926184939,0.014564016297085619,0.0031767049630924693,0.0072820081485428095,0.009219047619047639,0.012395752582140108,0.01650105576759045,0.6783010842594484,0.6783010842594484,0.06557670952460969,0.06557670952460969
20260729T173124Z_a7010e04,ramp_first,7,A,0.0058400000000000014,0.0,-0.0,-0.0,0.0058400000000000014,0.014600000000000002,0.1280080606712466,0.1426080606712466,0.0,0.006279296080824781,0.014581512285023579,0.0031396480404123905,0.0072907561425117895,0.0058400000000000014,0.008979648040412392,0.013130756142511791,0.6880204827540434,0.6880204827540434,0.08056102694435505,0.08056102694435505
20260729T173124Z_a7010e04,ramp_first,7,B,0.009371428571428543,0.0,-0.0,-0.0,0.009371428571428543,0.023428571428571354,0.893341010163092,0.9167695815916633,0.0,0.006279296080824781,0.014581512285023579,0.0031396480404123905,0.0072907561425117895,0.009371428571428543,0.012511076611840933,0.016662184713940334,0.6880204827540434,0.6880204827540434,0.08056102694435505,0.08056102694435505
20260729T173124Z_a7010e04,ramp_first,8,A,0.006000000000000005,0.0,-0.0,-0.0,0.006000000000000005,0.015000000000000013,0.1426080606712466,0.1576080606712466,0.0,0.006187768024914164,0.014521566207469166,0.003093884012457082,0.007260783103734583,0.006000000000000005,0.009093884012457087,0.013260783103734589,0.6976967344512136,0.6976967344512136,0.09556039512746152,0.09556039512746152
20260729T173124Z_a7010e04,ramp_first,8,B,0.009523809523809535,0.0,-0.0,-0.0,0.009523809523809535,0.023809523809523836,0.9167695815916633,0.9405791054011872,0.0,0.006187768024914164,0.014521566207469166,0.003093884012457082,0.007260783103734583,0.009523809523809535,0.012617693536266617,0.01678459262754412,0.6976967344512136,0.6976967344512136,0.09556039512746152,0.09556039512746152
20260729T173124Z_a7010e04,ramp_first,9,A,0.006159999999999999,0.0,-0.0,-0.0,0.006159999999999999,0.015399999999999997,0.1576080606712466,0.1730080606712466,0.0,0.006094260408431973,0.014445953434993497,0.0030471302042159865,0.0072229767174967485,0.006159999999999999,0.009207130204215985,0.013382976717496747,0.7073276330247694,0.7073276330247694,0.1105591442838744,0.1105591442838744
20260729T173124Z_a7010e04,ramp_first,9,B,0.009676190476190484,0.0,-0.0,-0.0,0.009676190476190484,0.024190476190476207,0.9405791054011872,0.9647695815916634,0.0,0.006094260408431973,0.014445953434993497,0.0030471302042159865,0.0072229767174967485,0.009676190476190484,0.01272332068040647,0.016899167193687233,0.7073276330247694,0.7073276330247694,0.1105591442838744,0.1105591442838744
20260729T173124Z_a7010e04,ramp_first,10,A,0.006320000000000015,0.0,-0.0,-0.0,0.006320000000000015,0.015800000000000036,0.1730080606712466,0.18880806067124664,0.0,0.006002582358985653,0.014369974339419805,0.0030012911794928265,0.007184987169709903,0.006320000000000015,0.009321291179492841,0.013504987169709918,0.7169147893304071,0.7169147893304071,0.12555690313898915,0.12555690313898915
20260729T173124Z_a7010e04,ramp_first,10,B,0.009828571428571431,0.0,-0.0,-0.0,0.009828571428571431,0.024571428571428577,0.9647695815916634,0.989341010163092,0.0,0.006002582358985653,0.014369974339419805,0.0030012911794928265,0.007184987169709903,0.009828571428571431,0.012829862608064258,0.017013558598281332,0.7169147893304071,0.7169147893304071,0.12555690313898915,0.12555690313898915
20260729T173124Z_a7010e04,ramp_first,11,A,0.006479999999999997,0.0,-0.0,-0.0,0.006479999999999997,0.016199999999999992,0.18880806067124664,0.20500806067124663,0.0,0.005912681126329478,0.014293506314455168,0.002956340563164739,0.007146753157227584,0.006479999999999997,0.009436340563164735,0.01362675315722758,0.7264597693032528,0.7264597693032528,0.1405531753300948,0.1405531753300948
20260729T173124Z_a7010e04,ramp_first,11,B,0.00426359593476322,0.6,-0.0,-0.0,0.6042635959347632,0.01065898983690805,0.989341010163092,1.0,0.0,0.005912681126329478,0.014293506314455168,0.002956340563164739,0.007146753157227584,0.6042635959347632,0.6072199364979279,0.6114103490919908,0.7264597693032528,0.7264597693032528,0.1405531753300948,0.1405531753300948
20260729T173124Z_a7010e04,ramp_first,12,A,0.006640000000000002,0.0,-0.0,-0.0,0.006640000000000002,0.016600000000000004,0.20500806067124663,0.22160806067124664,0.0,0.005824494118243706,0.014216409377430655,0.002912247059121853,0.007108204688715328,0.006640000000000002,0.009552247059121855,0.01374820468871533,0.7359640838407,0.7359640838407,0.15554732131409593,0.15554732131409593
20260729T173124Z_a7010e04,ramp_first,12,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.005824494118243706,0.014216409377430655,0.002912247059121853,0.007108204688715328,0.0,0.002912247059121853,0.007108204688715328,0.7359640838407,0.7359640838407,0.15554732131409593,0.15554732131409593
20260729T173124Z_a7010e04,ramp_first,13,A,0.006799999999999995,0.0,-0.0,-0.0,0.006799999999999995,0.016999999999999987,0.22160806067124664,0.23860806067124662,0.0,0.005737949569667,0.014138526350173902,0.0028689747848335,0.007069263175086951,0.006799999999999995,0.009668974784833495,0.013869263175086946,0.7454291793069016,0.7454291793069016,0.17053854036610033,0.17053854036610033
20260729T173124Z_a7010e04,ramp_first,13,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.005737949569667,0.014138526350173902,0.0028689747848335,0.007069263175086951,0.0,0.0028689747848335,0.007069263175086951,0.7454291793069016,0.7454291793069016,0.17053854036610033,0.17053854036610033
20260729T173124Z_a7010e04,ramp_first,14,A,0.006959999999999989,0.0,-0.0,-0.0,0.006959999999999989,0.01739999999999997,0.23860806067124662,0.2560080606712466,0.0,0.005652967203778281,0.014059683079573476,0.0028264836018891404,0.007029841539786738,0.006959999999999989,0.00978648360188913,0.013989841539786727,0.7548564286539496,0.7548564286539496,0.1855258527092199,0.1855258527092199
20260729T173124Z_a7010e04,ramp_first,14,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.005652967203778281,0.014059683079573476,0.0028264836018891404,0.007029841539786738,0.0,0.0028264836018891404,0.007029841539786738,0.7548564286539496,0.7548564286539496,0.1855258527092199,0.1855258527092199
20260729T173124Z_a7010e04,ramp_first,15,A,0.007120000000000015,0.0,-0.0,-0.0,0.007120000000000015,0.017800000000000038,0.2560080606712466,0.27380806067124663,0.0,0.0055694588822258195,0.013979688707994486,0.0027847294411129098,0.006989844353997243,0.007120000000000015,0.009904729441112925,0.014109844353997258,0.7642471231519351,0.7642471231519351,0.2005080818263461,0.2005080818263461
20260729T173124Z_a7010e04,ramp_first,15,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0055694588822258195,0.013979688707994486,0.0027847294411129098,0.006989844353997243,0.0,0.0027847294411129098,0.006989844353997243,0.7642471231519351,0.7642471231519351,0.2005080818263461,0.2005080818263461
20260729T173124Z_a7010e04,ramp_first,16,A,0.007279999999999998,0.0,-0.0,-0.0,0.007279999999999998,0.018199999999999994,0.27380806067124663,0.2920080606712466,0.0,0.005487329243043293,0.013898336004737888,0.0027436646215216465,0.006949168002368944,0.007279999999999998,0.010023664621521645,0.014229168002368942,0.7736024647185713,0.7736024647185713,0.21548383701616483,0.21548383701616483
20260729T173124Z_a7010e04,ramp_first,16,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.005487329243043293,0.013898336004737888,0.0027436646215216465,0.006949168002368944,0.0,0.0027436646215216465,0.006949168002368944,0.7736024647185713,0.7736024647185713,0.21548383701616483,0.21548383701616483
20260729T173124Z_a7010e04,ramp_first,17,A,0.007440000000000002,0.0,-0.0,-0.0,0.007440000000000002,0.018600000000000005,0.2920080606712466,0.31060806067124663,0.0,0.005406476326022647,0.01381540177069246,0.0027032381630113234,0.00690770088534623,0.007440000000000002,0.010143238163011326,0.014347700885346232,0.782923558838788,0.782923558838788,0.23045149626819827,0.23045149626819827
20260729T173124Z_a7010e04,ramp_first,17,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.005406476326022647,0.01381540177069246,0.0027032381630113234,0.00690770088534623,0.0,0.0027032381630113234,0.00690770088534623,0.782923558838788,0.782923558838788,0.23045149626819827,0.23045149626819827
20260729T173124Z_a7010e04,ramp_first,18,A,0.007600000000000007,0.0,-0.0,-0.0,0.007600000000000007,0.019000000000000017,0.31060806067124663,0.32960806067124665,0.0,0.005326792186430285,0.013730647329173534,0.0026633960932151424,0.006865323664586767,0.007600000000000007,0.010263396093215148,0.014465323664586773,0.792211408065546,0.792211408065546,0.2454091895450973,0.2454091895450973
20260729T173124Z_a7010e04,ramp_first,18,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.005326792186430285,0.013730647329173534,0.0026633960932151424,0.006865323664586767,0.0,0.0026633960932151424,0.006865323664586767,0.792211408065546,0.792211408065546,0.2454091895450973,0.2454091895450973
20260729T173124Z_a7010e04,ramp_first,19,A,0.007759999999999989,0.0,-0.0,-0.0,0.007759999999999989,0.019399999999999973,0.32960806067124665,0.3490080606712466,0.0,0.005248163498958958,0.013643819116656769,0.002624081749479479,0.0068219095583283845,0.007759999999999989,0.010384081749479468,0.014581909558328374,0.8014669060949798,0.8014669060949798,0.2603547825746272,0.2603547825746272
20260729T173124Z_a7010e04,ramp_first,19,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.005248163498958958,0.013643819116656769,0.002624081749479479,0.0068219095583283845,0.0,0.002624081749479479,0.0068219095583283845,0.8014669060949798,0.8014669060949798,0.2603547825746272,0.2603547825746272
20260729T173124Z_a7010e04,ramp_first,20,A,0.007919999999999995,0.0,-0.0,-0.0,0.007919999999999995,0.019799999999999984,0.3490080606712466,0.3688080606712466,0.0,0.005170472154659711,0.013554649387650886,0.0025852360773298555,0.006777324693825443,0.007919999999999995,0.01050523607732985,0.014697324693825438,0.810690832411698,0.810690832411698,0.2752858612686212,0.2752858612686212
20260729T173124Z_a7010e04,ramp_first,20,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.005170472154659711,0.013554649387650886,0.0025852360773298555,0.006777324693825443,0.0,0.0025852360773298555,0.006777324693825443,0.810690832411698,0.810690832411698,0.2752858612686212,0.2752858612686212
20260729T173124Z_a7010e04,ramp_first,21,A,0.008079999999999976,0.0,-0.0,-0.0,0.008079999999999976,0.02019999999999994,0.3688080606712466,0.38900806067124655,0.0,0.00011859585430762376,0.013462857048284094,5.929792715381188e-05,0.006731428524142047,0.008079999999999976,0.008139297927153788,0.014811428524142023,0.8148838475035233,0.8148838475035233,0.2901997169014124,0.2901997169014124
20260729T173124Z_a7010e04,ramp_first,21,B,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.00011859585430762376,0.013462857048284094,5.929792715381188e-05,0.006731428524142047,0.0,5.929792715381188e-05,0.006731428524142047,0.8148838475035233,0.8148838475035233,0.2901997169014124,0.2901997169014124
20260729T173124Z_a7010e04,ramp_first,22,A,0.008239999999999982,0.0,-0.0,-0.0,0.008239999999999982,0.02059999999999995,0.38900806067124655,0.4096080606712465,0.0,6.740870220467432e-05,0.013368148633249144,3.370435110233716e-05,0.006684074316624572,0.008239999999999982,0.008273704351102319,0.014924074316624554,0.8190464886489728,0.8190464886489728,0.3050933321956397,0.3050933321956397
