episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
116,0.05,-3.1515442366193565,12,1,1,0,1,0,0,unsafe_merge,12,12.467822682420561,9.7767931477446,1.0,0.0,0,1,0,1,,0,0,0,,,
117,0.05,0.8412284423119274,89,1,0,1,0,0,0,safe_merge,89,-4.23679275076849,-7.450031224675868,-19.0,0.5,0,1,0,0,,0,0,0,,,
118,0.05,-5.711541632574969,7,0,1,0,0,1,0,collision_without_merge,,10.085545199199672,9.069612064106568,0.707310224177472,0.08571663534772545,0,0,0,1,,0,0,0,,,
119,0.05,2.4645145636115644,12,1,0,1,0,0,0,safe_merge,12,9.41896700042725,8.440224287249439,0.8151600894101764,0.050915594626666394,0,1,0,0,,0,0,0,,,
120,0.05,2.451565267256816,12,1,0,1,0,0,0,safe_merge,12,9.167491679669547,8.221251030750224,0.48482351438531224,0.17348071357421935,0,1,0,0,,0,0,0,,,
121,0.05,2.3955851385453895,10,1,0,1,0,0,0,safe_merge,10,9.908668497137972,8.929287126696345,0.26458054125886543,0.29077604579026617,0,1,0,0,,0,0,0,,,
122,0.05,2.453633549057979,13,1,0,1,0,0,0,safe_merge,13,8.989244504905498,7.81506205289791,0.6859482935688093,0.09313800062231059,0,1,0,0,,0,0,0,,,
123,0.05,2.4884802722564916,12,1,0,1,0,0,0,safe_merge,12,9.566546143380414,8.923915331117298,1.0,0.0,0,1,0,0,,0,0,0,,,
124,0.05,2.449193135159546,12,1,0,1,0,0,0,safe_merge,12,9.165130113905082,8.202524669912345,0.5433757987909671,0.14793033607457673,0,1,0,0,,0,0,0,,,
125,0.05,2.44798156617882,11,1,0,1,0,0,0,safe_merge,11,9.48552021735017,9.012826927043841,1.0,0.0,0,1,0,0,,0,0,0,,,
