episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
17,0.5962,10.977434339132595,17,1,0,1,0,0,0,safe_merge,17,8.153361824481815,6.454548207821609,1.0,0.0,0,1,0,0,0.5,17,0,0,5.533259448831482,2.630134143897479,7.924233893239911
18,0.5725,7.851676542146266,11,1,0,1,0,0,0,safe_merge,11,9.501826294740862,8.429714937659835,0.13065916109086267,0.38443983334040066,1,1,0,0,0.5,11,0,0,7.7752972544399945,5.416717261437057,9.40919364394633
19,0.5488,10.501579765338391,16,1,0,1,0,0,0,safe_merge,16,8.456176722341207,7.155383502501504,1.0,0.0,0,1,0,0,0.5,16,0,0,6.155383502501504,2.617619095888273,8.919734348794151
20,0.525,8.975982652219109,13,1,0,1,0,0,0,safe_merge,13,8.838506337758684,7.922882979347562,0.9578986072887667,0.010751678497165518,0,1,0,0,0.5,13,0,0,7.107417823141836,5.724853954895508,9.223840381818599
21,0.5012,10.017303376691714,15,1,0,1,0,0,0,safe_merge,15,8.810473970742212,7.831388242223045,0.9066693126819919,0.024474796624991413,0,1,0,0,0.5,15,0,0,6.84275680661972,3.649837629506294,8.828703568211317
22,0.4775,11.000949786502352,17,1,0,1,0,0,0,safe_merge,17,7.832707306172936,6.63089345936107,1.0,0.0,0,1,0,0,0.5,17,0,0,5.821609209102624,3.912244781327047,7.912244781327047
23,0.4538,8.436558564270754,12,1,0,1,0,0,0,safe_merge,12,9.483256442124782,8.477466783281637,0.27965060407850695,0.28146331257360124,0,1,0,0,0.5,12,0,0,7.572525015935219,6.675901815813518,8.899381146671246
24,0.43,8.388100689272372,12,1,0,1,0,0,0,safe_merge,12,8.450046154082653,7.47544442121081,0.18340381317621193,0.34502009277461854,1,1,0,0,0.5,12,0,0,6.624857939898472,4.208898704032849,8.725038941179207
25,0.4062,9.488280618319347,14,1,0,1,0,0,0,safe_merge,14,8.424344865466104,7.31856571073625,0.32638075787846477,0.25393132330982526,0,1,0,0,0.5,14,0,0,6.469770314673721,5.047393708112338,8.934831708007211
26,0.3825,8.95459723918751,13,1,0,1,0,0,0,safe_merge,13,8.895375110984272,7.681309268280604,1.0,0.0,0,1,0,0,0.5,13,0,0,6.861040255416599,4.948269221805958,9.30691369160737
27,0.3588,8.51733054958003,12,1,0,1,0,0,0,safe_merge,12,9.924703679910587,9.33840009819539,1.0,0.0,0,1,0,0,0.5,12,0,0,8.373933757322375,6.963592608971339,9.514418986167293
28,0.335,7.960344427221981,11,1,0,1,0,0,0,safe_merge,11,10.375400219427739,9.078697291287334,0.35525308631631825,0.23786956111502144,0,1,0,0,0.5,11,0,0,8.184582462523801,5.535214500218501,9.81825625376218
29,0.3113,9.470114440974433,14,1,0,1,0,0,0,safe_merge,14,8.556676725248108,7.740585049416201,1.0,0.0,0,1,0,0,0.5,14,0,0,6.740585049416201,6.597727906559044,8.597727906559058
30,0.2875,8.49204638487409,12,1,0,1,0,0,0,safe_merge,12,9.416567204878817,8.925712889847937,1.0,0.0,0,1,0,0,0.5,12,0,0,7.9257128898479365,7.148275834940563,8.18485857481707
31,0.2638,7.3734311793456495,10,1,0,1,0,0,0,safe_merge,10,9.764250256088076,9.018685645287203,0.2688852653529035,0.2880933188406749,0,1,0,0,0.5,10,0,0,8.1766014202544,6.356111674075066,8.834530821180094
32,0.24,8.462780867477536,12,1,0,1,0,0,0,safe_merge,12,9.250245901266865,8.350592416456657,0.8573804703672334,0.038392653499949914,0,1,0,0,0.5,12,0,0,7.386596584615593,5.399268836668114,8.914495446067864
33,0.2163,7.340906987917729,26,1,0,1,0,0,0,safe_merge,26,5.04572880165946,1.503076533180771,1.0,0.0,0,1,0,0,0.19230769230769232,18,8,0,0.503076533180771,-15.0,8.39981978024079
34,0.1925,8.437337764389577,12,1,0,1,0,0,0,safe_merge,12,9.490584706061744,8.58027918718682,0.27044666869890166,0.2871247370219221,0,1,0,0,0.5,12,0,0,7.766240872759572,5.255585035733986,9.227020721228968
35,0.1688,11.582153887763727,18,1,0,1,0,0,0,safe_merge,18,8.364243666525605,7.450633372959396,1.0,0.0,0,1,0,0,0.5,18,0,0,6.450633372959395,4.801709864041399,6.801709864041413
36,0.145,8.484685751769817,12,1,0,1,0,0,0,safe_merge,12,9.889537182413926,8.726961844304677,0.4936815761746895,0.16948673395369473,0,1,0,0,0.5,12,0,0,7.924326929796703,4.490819056264115,9.761146929374554
37,0.1212,-2.19357590601906,7,0,1,0,0,1,0,collision_without_merge,,11.08285331271503,10.290954698965765,0.20467411611476308,0.2895332993891644,0,0,0,1,0.5,7,0,0,9.394886494677227,9.247610421577926,9.810739619368142
38,0.0975,1.3742543763763848,10,1,1,0,1,0,0,unsafe_merge,10,10.219038102144841,8.99359869212368,0.24306746676315502,0.3044615652309828,1,1,0,1,0.5,10,0,0,8.279746243720663,5.878212069774236,10.283440987565532
39,0.0738,7.931341440430713,11,1,0,1,0,0,0,safe_merge,11,10.022802608911645,9.345047899655741,0.3273301791819515,0.25339204644341873,0,1,0,0,0.5,11,0,0,8.440078776168114,8.02642813406979,9.47530231024919
40,0.05,8.453204655281162,12,1,0,1,0,0,0,safe_merge,12,9.457473067625001,8.374373065299642,0.34166078534257177,0.2453448821973776,0,1,0,0,0.5,12,0,0,7.403578042556816,6.957439815503619,8.70823956489167
41,0.05,8.99559573991392,13,1,0,1,0,0,0,safe_merge,13,9.337258006768582,7.895044532902201,0.46458883884079283,0.06847210998067887,0,1,0,0,0.5,13,0,0,7.016548152943709,5.164296645456005,9.2117326689653
42,0.05,7.852270025705952,11,1,0,1,0,0,0,safe_merge,11,9.156397068729191,8.06422550028101,0.11249820972193736,0.39887785100341344,1,1,0,0,0.5,11,0,0,7.3019219596192295,5.491549785325304,8.947296171545982
43,0.05,7.3793355408016525,10,1,0,1,0,0,0,safe_merge,10,9.574073291805671,8.752827699238873,0.3774159460287694,0.22599711284242185,0,1,0,0,0.5,10,0,0,8.043153809612436,5.69008183412474,9.590081834124726
44,0.05,8.995599618633054,13,1,0,1,0,0,0,safe_merge,13,9.421868892586007,8.391596682934292,0.49283199235509956,0.16986774474359612,0,1,0,0,0.5,13,0,0,7.4571897552337,5.616896171065932,9.536076023334433
45,0.05,-2.7415525919706822,6,0,1,0,0,1,0,collision_without_merge,,11.177319329773873,9.906189709109219,0.1116973307919917,0.39952541244979245,1,0,0,1,0.5,6,0,0,8.97374214079737,7.798953642188498,9.640408807464041
46,0.05,-2.8475069031696325,6,0,1,0,0,1,0,collision_without_merge,,10.661115285403158,9.626643636046692,0.06844219638876844,0.43594206909826605,1,0,0,1,0.5,6,0,0,8.883044296046142,7.854308807422738,9.11555212085614
47,0.05,7.90375323247033,11,1,0,1,0,0,0,safe_merge,11,9.851314970231533,8.876782743877975,0.20200512741153612,0.3319432065597381,0,1,0,0,0.5,11,0,0,8.184256856898836,5.904064047383642,10.053702196050432
48,0.05,-1.7350515600056475,8,0,1,0,0,1,0,collision_without_merge,,9.832813058666906,8.639652686266349,0.11509768900639177,0.3967824163379359,1,0,0,1,0.5,8,0,0,7.90046815600191,5.355583958101192,9.636145493424495
49,0.05,7.384395951302639,10,1,0,1,0,0,0,safe_merge,10,10.083039093976565,9.274587799678827,0.3746588105830491,0.22745323588757227,0,1,0,0,0.5,10,0,0,8.444996221374321,7.269389922331484,10.02853931384896
50,0.05,8.436852767334091,12,1,0,1,0,0,0,safe_merge,12,9.427365511623565,8.467050248404558,0.4201060903913046,0.0684180821363436,0,1,0,0,0.5,12,0,0,7.8041685127584515,3.911082031327979,9.81108203132798
51,0.05,7.897305653289919,11,1,0,1,0,0,0,safe_merge,11,9.671937236608498,9.188242325380772,0.23886761722459685,0.30718874728542334,0,1,0,0,0.5,11,0,0,8.341278429774063,8.18824232538077,8.849374708156173
52,0.05,1.2364164648420006,10,1,1,0,1,0,0,unsafe_merge,10,9.345950751229713,7.827123628080519,0.079262888272497,0.42655831203520034,2,1,0,1,0.5,10,0,0,7.156834555244849,4.664812418483305,9.343421132405348
53,0.05,1.38883482785464,10,1,1,0,1,0,0,unsafe_merge,10,9.947887821445628,9.426258772438308,0.2632000088790104,0.2916402730929528,0,1,0,1,0.5,10,0,0,8.543618770662507,8.136280439302425,9.1873351920461
54,0.05,0.7044664633120008,9,1,1,0,1,0,0,unsafe_merge,9,10.393780633904896,9.097222679439302,0.051513476436551076,0.45101016050586074,2,1,0,1,0.5,9,0,0,8.4088872664001,5.6431885947694695,9.904569362418158
55,0.05,7.947951963408947,11,1,0,1,0,0,0,safe_merge,11,9.787030146246247,9.059256108921561,0.3781488900975084,0.22561100414139346,0,1,0,0,0.5,11,0,0,8.145047219812922,7.415849876317992,8.822384556050388
56,0.05,7.904492420163841,11,1,0,1,0,0,0,safe_merge,11,9.671928560509105,8.44040081428316,0.2626345725105155,0.20689533690438222,0,1,0,0,0.5,11,0,0,7.654763849918054,4.734999663470944,9.719790214823774
57,0.05,7.912988519431646,11,1,0,1,0,0,0,safe_merge,11,9.165173298557313,8.535709345426643,0.4833596263927271,0.1741453537007922,0,1,0,0,0.5,11,0,0,7.573585743027303,7.198559319233993,8.542362264871038
58,0.05,-1.8140785944101392,8,0,1,0,0,1,0,collision_without_merge,,9.961950213850447,8.589881407649838,0.08024321667034369,0.4257174537807522,2,0,0,1,0.5,8,0,0,7.888216236087883,5.6946292959070774,9.313067441547922
59,0.05,-2.3036379278027375,7,0,1,0,0,1,0,collision_without_merge,,10.315039219154679,9.138941289165487,0.08045521490012494,0.42553581694956044,2,0,0,1,0.5,7,0,0,8.256019115608327,8.138941289165473,8.958486074265362
60,0.05,7.876700776207201,11,1,0,1,0,0,0,safe_merge,11,9.3441943214674,8.411444119439166,0.3687268974273227,0.1809706310510797,0,1,0,0,0.5,11,0,0,7.676531894369799,5.183419337132463,9.751444555778175
61,0.05,7.3606051715393805,10,1,0,1,0,0,0,safe_merge,10,9.936715592988369,9.209977803054501,0.30029679593638303,0.26905519041894577,0,1,0,0,0.5,10,0,0,8.426244919613108,6.504475582511731,9.318754593825183
62,0.05,-1.1733467275502978,9,0,1,0,0,1,0,collision_without_merge,,9.70859658917657,9.084091452666415,0.26872010013562325,0.28819591483819207,0,0,0,1,0.5,9,0,0,8.261184752621208,7.775039015414393,8.754002907187296
63,0.05,7.957948119954747,11,1,0,1,0,0,0,safe_merge,11,10.029847548156411,9.485446481554305,0.48321952216967967,0.17420903315591652,0,1,0,0,0.5,11,0,0,8.582457564401695,8.485446481554305,8.902226959384626
64,0.05,7.405320617150007,10,1,0,1,0,0,0,safe_merge,10,10.189292085501966,9.211805341920886,0.36202171244979764,0.1864957814132837,0,1,0,0,0.5,10,0,0,8.44313002285999,5.130815051789568,9.811281833158885
65,0.05,8.451307161475786,12,1,0,1,0,0,0,safe_merge,12,9.374026019332794,8.404630824657287,0.3077907842969175,0.2646483000242359,0,1,0,0,0.5,12,0,0,7.658615433531115,3.9153726376414397,9.81537263764144
66,0.05,7.413662298517481,10,1,0,1,0,0,0,safe_merge,10,9.981582483622752,9.344961549121908,0.7440017428441071,0.07339392239895726,0,1,0,0,0.5,10,0,0,8.42649588539347,6.622414545248304,9.225761393652135
67,0.05,7.390777270649662,10,1,0,1,0,0,0,safe_merge,10,9.961987441738426,9.17348909961324,0.24360815008201048,0.30411180960341433,0,1,0,0,0.5,10,0,0,8.238331240845387,5.596793113578997,9.331413090223355
68,0.05,7.399355153932047,10,1,0,1,0,0,0,safe_merge,10,9.999867989463603,9.275341880738704,0.3519585806410073,0.23966763059107032,0,1,0,0,0.5,10,0,0,8.434558448482303,8.132548923759174,8.839249184206535
69,0.05,8.446001106226774,12,1,0,1,0,0,0,safe_merge,12,9.150716980597005,8.37006213102228,0.34148291886981574,0.24544370706001128,0,1,0,0,0.5,12,0,0,7.5835577251726685,5.3920220286731535,9.292022028673154
70,0.05,6.808223725578077,9,1,0,1,0,0,0,safe_merge,9,10.628113289143249,9.865924327209092,0.09086510876985218,0.4167036253709506,1,1,0,0,0.5,9,0,0,9.047414070868935,6.53880358534772,9.817457883027913
71,0.05,-2.2152967719765995,7,0,1,0,0,1,0,collision_without_merge,,11.202500477087513,10.218724649121961,0.14881251936542877,0.3092131393009796,1,0,0,1,0.5,7,0,0,9.359985425420424,8.058043032259462,9.940419406991168
72,0.05,7.948895450180794,11,1,0,1,0,0,0,safe_merge,11,9.596034833619356,9.06109132200613,0.4429125979882659,0.1930426703559298,0,1,0,0,0.5,11,0,0,8.102644722189014,7.96619046630741,8.684255221490613
73,0.05,-2.323926650507532,7,0,1,0,0,1,0,collision_without_merge,,10.220690425059676,8.950792033213649,0.08552389643293094,0.42121417435952746,2,0,0,1,0.5,7,0,0,8.198359903473039,5.239604066576746,9.13960406657676
74,0.05,7.386381422990823,10,1,0,1,0,0,0,safe_merge,10,9.872295178163307,8.978195556187648,0.37216433524010745,0.2287756825606575,0,1,0,0,0.5,10,0,0,8.120111154905102,6.404083255044554,9.184337422910287
75,0.05,-1.8888297324468475,8,0,1,0,0,1,0,collision_without_merge,,10.65650968759711,9.427820068828769,0.03688206293192085,0.46442983802069837,1,0,0,1,0.5,8,0,0,8.621117106990338,6.322331526750135,9.498577986506408
76,0.05,1.8224524299965226,11,1,1,0,1,0,0,unsafe_merge,11,9.75611563104649,8.633258806268561,0.06526308532611749,0.4387352418148067,1,1,0,1,0.5,11,0,0,7.801902289316289,5.842668585949356,9.293434044655081
77,0.05,7.940199550501303,11,1,0,1,0,0,0,safe_merge,11,9.657226807343335,9.043666776014632,0.3798989250251146,0.20727417209607313,0,1,0,0,0.5,11,0,0,8.141313133119437,5.135321374720846,9.13532137472086
78,0.05,7.431333578729847,10,1,0,1,0,0,0,safe_merge,10,10.091499446598704,9.280959153708693,0.3632508283533694,0.23354072427586248,0,1,0,0,0.5,10,0,0,8.37830898803802,6.48095915370871,9.017708325355327
79,0.05,1.7375072365736566,11,1,1,0,1,0,0,unsafe_merge,11,9.73694012085897,8.804203361220313,0.0481760560853541,0.4540382020695277,1,1,0,1,0.5,11,0,0,8.11190232888425,5.975654926660184,9.56661639625376
80,0.05,8.501483439949391,12,1,0,1,0,0,0,safe_merge,12,9.616176511999528,8.994727846349777,0.9714201674622822,0.00724853915198298,0,1,0,0,0.5,12,0,0,8.036731238209965,6.776521906671874,9.28056260899412
81,0.05,-2.7877855896183243,6,0,1,0,0,1,0,collision_without_merge,,10.731368211386654,9.436907816996303,0.12631228517966966,0.38785322965777635,1,0,0,1,0.5,6,0,0,8.565855769466358,6.8877036435661125,9.661391358386428
82,0.05,-2.733257547936441,6,0,1,0,0,1,0,collision_without_merge,,11.086286613403695,10.1229006352988,0.1447774836577148,0.3507749410174621,1,0,0,1,0.5,6,0,0,9.135330962618509,9.064427956604883,9.164427956604897
83,0.05,-2.2096159041347505,7,0,1,0,0,1,0,collision_without_merge,,10.892671086514847,10.22171809509982,0.1903429907218898,0.3400939962636689,1,0,0,1,0.5,7,0,0,9.323097667853839,9.221718095099817,9.931375104377928
84,0.05,-3.5297958567463077,5,0,1,0,0,1,0,collision_without_merge,,10.909659947563691,9.633574262654076,0.0317186687956887,0.469256474894737,1,0,0,1,0.5,5,0,0,8.633574262654076,8.633574262654065,8.633574262654093
85,0.05,-1.6954675057038169,8,0,1,0,0,1,0,collision_without_merge,,10.245747135488436,9.147874508347806,0.16212496804544202,0.36049265569251365,1,0,0,1,0.5,8,0,0,8.49868607222658,5.771612469653803,9.86981850296639
86,0.05,8.997305582627181,13,1,0,1,0,0,0,safe_merge,13,9.409716449620948,8.377423788077477,0.6983841825210366,0.07615525850029226,0,1,0,0,0.5,13,0,0,7.460466597654217,5.590460249128583,9.490460249128596
87,0.05,1.3174859725517276,10,1,1,0,1,0,0,unsafe_merge,10,10.09809026602971,8.922586961996121,0.10706022741292738,0.4032932222096761,2,1,0,1,0.5,10,0,0,8.251326528961524,5.8860484568570826,9.786048456857083
88,0.05,-2.913559052575523,6,0,1,0,0,1,0,collision_without_merge,,11.380576886950124,9.78293867435439,0.04257683407339873,0.45916192199758643,1,0,0,1,0.5,6,0,0,8.91439878094055,7.905032647204687,9.11627200768774
89,0.05,8.470551965744916,12,1,0,1,0,0,0,safe_merge,12,8.874177560323238,7.699939685412254,0.5463238355035277,0.14669506932509457,0,1,0,0,0.5,12,0,0,6.854379492455741,4.34253276241526,9.498068512316076
90,0.05,10.479541474992239,16,1,0,1,0,0,0,safe_merge,16,8.130745614799523,6.850919705997363,1.0,0.0,0,1,0,0,0.5,16,0,0,5.850919705997363,3.1960937971952035,8.315397432403842
91,0.05,-3.679374482676583,6,0,1,0,0,1,0,collision_without_merge,,11.094601923726865,9.330288467573569,0.009560723845398938,0.4905298179499471,1,0,0,1,0.5,6,0,0,8.582883717968095,5.748717613752362,9.648717613752376
92,0.05,-3.323574618430526,5,0,1,0,0,1,0,collision_without_merge,,10.639928325264815,9.289857283774575,0.0971394637292114,0.41146115244179504,1,0,0,1,0.5,5,0,0,8.289857283774575,7.089857283774563,9.089857283774592
93,0.05,7.908160452441743,11,1,0,1,0,0,0,safe_merge,11,9.963664265175105,9.146860866290282,0.1668148578964188,0.35703399578133643,1,1,0,0,0.5,11,0,0,8.271076346672752,8.146860866290268,8.880046008393863
94,0.05,8.99753911687978,13,1,0,1,0,0,0,safe_merge,13,8.858691760415072,8.248701334916108,0.7389945320019395,0.07504493636837073,0,1,0,0,0.5,13,0,0,7.386069188805797,5.8081872934249645,9.390313703390404
95,0.05,8.482623996144842,12,1,0,1,0,0,0,safe_merge,12,9.687389562249793,8.862980335021414,0.3881030147762535,0.22040762778776113,0,1,0,0,0.5,12,0,0,7.925930068516567,5.406561817167372,9.405367173910529
96,0.05,7.9248402227423345,11,1,0,1,0,0,0,safe_merge,11,9.992138637525969,9.136563496036537,0.19396129902307999,0.33754808536777325,1,1,0,0,0.5,11,0,0,8.255843259850524,7.911878178154325,8.970993807231851
97,0.05,7.428251990010431,10,1,0,1,0,0,0,safe_merge,10,10.144601948920114,9.147255452624242,0.1572346717764547,0.36412896570486786,1,1,0,0,0.5,10,0,0,8.187968039603568,6.640694748493104,8.640694748493104
98,0.05,8.956441452823585,13,1,0,1,0,0,0,safe_merge,13,8.917935362595584,7.83571850986319,1.0,0.0,0,1,0,0,0.5,13,0,0,6.83571850986319,6.457554614114542,8.762931495692015
99,0.05,9.769425287992066,14,1,0,1,0,0,0,safe_merge,14,10.729720261217965,9.27306826009523,1.0,0.0,0,1,0,0,0.5,14,0,0,8.27306826009523,7.40533807205162,8.339816736098584
