episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
28,0.335,32.49729587980881,15,1,0,1,0,0,0,safe_merge,15,8.220698590459667,7.51776438201819,1.0,0.0,0,1,0,0,2.0,15,0,0,6.6846993520866,5.663371155920913,8.561667180658613
29,0.3113,36.87462060765069,23,1,0,1,0,0,0,safe_merge,23,8.226490293676624,6.529902248271956,1.0,0.0,0,1,0,0,1.4782608695652173,20,3,0,5.529902248271956,-8.786178013620798,8.786178013620798
30,0.2875,32.48561632205674,15,1,0,1,0,0,0,safe_merge,15,8.58615270057614,7.24152606776314,0.8865654442334965,0.030063774387797837,0,1,0,0,2.0,15,0,0,6.26186670920902,3.9415509607565724,9.391990718892686
31,0.2638,30.53782799912458,14,1,0,1,0,0,0,safe_merge,14,8.555934221130064,7.65353668498915,1.0,0.0,0,1,0,0,2.0,14,0,0,6.65353668498915,4.000039883337536,8.000039883337564
32,0.24,42.770167647627396,22,1,0,1,0,0,0,safe_merge,22,8.376124610806608,7.023955213702399,1.0,0.0,0,1,0,0,1.8181818181818181,21,1,0,6.059210865418702,-4.781477441150599,9.13042256525277
33,0.2163,42.735949652180864,22,1,0,1,0,0,0,safe_merge,22,7.912919681897623,6.027448333061996,-1.0,0.5,0,1,0,0,1.8181818181818181,21,1,0,5.740693191734619,-1.118257347813028,9.642218790254276
34,0.1925,36.620613806188146,17,1,0,1,0,0,0,safe_merge,17,8.832383031534714,7.602095040705281,1.0,0.0,0,1,0,0,2.0,17,0,0,6.640912714041413,3.301338896331174,9.301338896331174
35,0.1688,28.488560284297073,13,1,0,1,0,0,0,safe_merge,13,9.130087742613371,8.397721341784042,1.0,0.0,0,1,0,0,2.0,13,0,0,7.397721341784041,4.285542835339555,8.743863419117957
36,0.145,38.91593239746262,24,1,0,1,0,0,0,safe_merge,24,7.927465325633224,5.8663753186936916,1.0,0.0,0,1,0,0,1.5,21,3,0,4.8663753186936916,-8.748197588768818,8.748197588768818
37,0.1212,26.518174369110536,12,1,0,1,0,0,0,safe_merge,12,9.52499670711154,8.751870503455542,1.0,0.0,0,1,0,0,2.0,12,0,0,7.751870503455542,6.8029061518422225,9.080420595714202
38,0.0975,28.492578563636513,13,1,0,1,0,0,0,safe_merge,13,9.121337040215037,8.180310006864746,1.0,0.0,0,1,0,0,2.0,13,0,0,7.378212803598144,5.957630873457916,9.343008500888905
39,0.0738,32.93319230050879,29,1,0,1,0,0,0,safe_merge,29,6.12822433368344,3.98075156679314,-1.0,0.5,0,1,0,0,1.0344827586206897,22,7,0,3.5228654453485495,-7.53253169476111,9.161752928565022
40,0.05,30.978348214543743,28,1,0,1,0,0,0,safe_merge,28,6.521015508680386,4.33133494107502,0.0,0.5,0,1,0,0,1.0,21,7,0,3.5308609578075627,-10.222056835224956,9.668390035217579
41,0.05,32.90268747034515,27,1,0,1,0,0,0,safe_merge,27,6.730972815567643,4.822616991415963,1.0,0.0,0,1,0,0,1.1111111111111112,21,6,0,4.003714566376802,-10.353655694527326,9.679411265423903
42,0.05,26.52546741669068,12,1,0,1,0,0,0,safe_merge,12,9.772836700557287,9.501940817800826,0.5099240643032015,0.16228496097350398,0,1,0,0,2.0,12,0,0,8.501940817800826,8.5019408178008,8.501940817800829
43,0.05,32.51090868537508,15,1,0,1,0,0,0,safe_merge,15,8.286491338384328,7.715818107393548,1.0,0.0,0,1,0,0,2.0,15,0,0,6.715818107393548,6.539857493338218,6.83312518343044
44,0.05,34.92408527519335,26,1,0,1,0,0,0,safe_merge,26,7.134585342610548,5.1067446161362415,1.0,0.0,0,1,0,0,1.2307692307692308,21,5,0,4.274468725790999,-10.181755654584926,9.676949661000402
45,0.05,28.45972243487462,13,1,0,1,0,0,0,safe_merge,13,8.7090437120682,8.013718457957772,1.0,0.0,0,1,0,0,2.0,13,0,0,7.015495994167295,6.585318960990179,7.1653462777718415
46,0.05,36.7421422720076,17,1,0,1,0,0,0,safe_merge,17,9.575072012266235,8.576486578850782,1.0,0.0,0,1,0,0,2.0,17,0,0,7.617627332332471,5.264363606683162,9.264363606683162
47,0.05,30.491690734211026,14,1,0,1,0,0,0,safe_merge,14,8.41416792413043,6.672453051876419,0.0,0.5,0,1,0,0,2.0,14,0,0,5.921902254690804,0.22415334587182656,8.820213936305038
48,0.05,38.9516771439923,26,1,0,1,0,0,0,safe_merge,26,7.161769573361364,5.144737669253507,1.0,0.0,0,1,0,0,1.3846153846153846,22,4,0,4.314350452404359,-10.420024071228092,9.596436694031377
49,0.05,46.76491641027848,22,1,0,1,0,0,0,safe_merge,22,8.388036606528878,7.180529105991198,0.6561480577618702,0.10381074947574831,0,1,0,0,2.0,22,0,0,6.305436368552909,2.590149184349798,9.204442436935409
50,0.05,38.81369037363085,26,1,0,1,0,0,0,safe_merge,26,6.853120175249621,4.377827402281541,1.0,0.0,0,1,0,0,1.3846153846153846,22,4,0,3.4396673614407507,-8.946155141734412,8.762551007844337
51,0.05,46.813558721655355,22,1,0,1,0,0,0,safe_merge,22,8.680312578602116,8.30813886149646,1.0,0.0,0,1,0,0,2.0,22,0,0,7.3081388614964595,5.695696746359687,8.072681541955518
52,0.05,36.80028628258974,23,1,0,1,0,0,0,safe_merge,23,7.722832891034982,5.894594311296777,1.0,0.0,0,1,0,0,1.4782608695652173,20,3,0,4.901099225194581,-9.336234636735696,9.336234636735696
53,0.05,30.845851249487673,28,1,0,1,0,0,0,safe_merge,28,6.302018371180604,4.955898793753717,1.0,0.0,0,1,0,0,1.0,21,7,0,3.9558987937537173,-8.424120000981674,8.424120000981702
54,0.05,38.939080885054466,24,1,0,1,0,0,0,safe_merge,24,7.876662522825405,5.917003318744732,1.0,0.0,0,1,0,0,1.5,21,3,0,5.083405781124161,-10.320167858489812,9.804587932390627
55,0.05,28.855007617048706,31,1,0,1,0,0,0,safe_merge,31,5.550413173541494,3.6001180782482565,1.0,0.0,0,1,0,0,0.8387096774193549,22,9,0,2.6001180782482565,-8.365983420262552,8.365983420262552
56,0.05,36.87821061641682,25,1,0,1,0,0,0,safe_merge,25,7.163837351383749,4.951719267581717,0.0,0.5,0,1,0,0,1.36,21,4,0,4.341665394333145,-8.987422323978972,9.486076282252728
57,0.05,34.930505419095546,28,1,0,1,0,0,0,safe_merge,28,6.502648366660288,4.707803931637828,1.0,0.0,0,1,0,0,1.1428571428571428,22,6,0,3.707803931637829,-8.114265554117225,8.114265554117253
58,0.05,42.75493240599408,20,1,0,1,0,0,0,safe_merge,20,9.015741664047994,7.875816382815837,1.0,0.0,0,1,0,0,2.0,20,0,0,6.875816382815837,3.549324059940801,8.482159268155215
59,0.05,32.78094263806148,27,1,0,1,0,0,0,safe_merge,27,6.07443366653003,4.209999019138615,-1.0,0.5,0,1,0,0,1.1111111111111112,21,6,0,3.399110741775112,-10.40190837982882,9.378438894215838
60,0.05,34.79823282299959,26,1,0,1,0,0,0,safe_merge,26,6.568855453928521,4.571860424062186,0.0,0.5,0,1,0,0,1.2307692307692308,21,5,0,3.7257065779083405,-8.341506833357784,8.341506833357784
61,0.05,26.472261545141976,12,1,0,1,0,0,0,safe_merge,12,9.269537096419727,8.782031387559718,1.0,0.0,0,1,0,0,2.0,12,0,0,7.782031387559717,6.917462326376381,7.954945199796384
62,0.05,40.82926896933023,25,1,0,1,0,0,0,safe_merge,25,7.2379633597352395,6.059122440488284,-1.0,0.5,0,1,0,0,1.52,22,3,0,5.0991224404882844,-8.571046323923667,8.571046323923667
63,0.05,34.94351179369051,28,1,0,1,0,0,0,safe_merge,28,6.72215182892645,4.804876485154437,1.0,0.0,0,1,0,0,1.1428571428571428,22,6,0,3.9758030412734167,-10.017807744203928,9.436792173319839
64,0.05,32.778791487957335,25,1,0,1,0,0,0,safe_merge,25,6.912386695992872,5.2698320291976275,0.2812965787174532,0.28045943196147105,0,1,0,0,1.2,20,5,0,4.2698320291976275,-11.855921154835917,9.238777270534058
65,0.05,38.879494141870964,23,1,1,0,1,0,0,unsafe_merge,23,8.634977721609065,7.400933318246641,0.3163659308629017,0.2596671841426965,0,1,0,1,1.826086956521739,22,1,0,6.400933318246641,-10.778500540038577,8.51363145890025
66,0.05,38.749262228469426,26,1,0,1,0,0,0,safe_merge,26,7.043801787553921,4.935551977933179,0.11109797717493822,0.40001063861405406,1,1,0,0,1.3846153846153846,22,4,0,4.099547326489935,-15.888902022825063,8.359791307702798
67,0.05,44.813913600107014,25,1,0,1,0,0,0,safe_merge,25,7.616477352782566,6.039491344601742,-0.8840205594630222,0.5,1,1,0,0,1.68,23,2,0,5.391918713048378,-11.530583325046775,8.946435744018117
68,0.05,40.820195956062975,23,1,0,1,0,0,0,safe_merge,23,8.174810788891534,6.567778662505096,0.9154403846120698,0.02207315248943531,0,1,0,0,1.6521739130434783,21,2,0,5.567778662505096,-12.73101847927033,8.107777225438554
69,0.05,36.770868980228244,24,1,1,0,1,0,0,unsafe_merge,24,7.846302570931454,6.160212175280447,0.09647222170149837,0.41201580870713395,1,1,0,1,1.6666666666666667,22,2,0,5.160248454200443,-15.903527778298502,8.750294587710812
70,0.05,28.828964344199957,16,1,1,0,1,0,0,unsafe_merge,16,10.523227029617207,8.909165159826474,1.0,0.0,0,1,0,1,2.0,16,0,0,7.909165159826474,6.0330487315137304,9.219495239197158
71,0.05,30.333036007719674,24,1,1,0,1,0,0,unsafe_merge,24,7.4855946772628075,5.368515518836244,0.003999757745712727,0.49601617658285746,1,1,0,1,1.5,21,3,0,4.368515518836245,-15.996000242254286,8.035847323962088
72,0.05,38.74293841009616,24,1,0,1,0,0,0,safe_merge,24,7.56358701709902,5.947819717441576,0.6168941954513849,0.11846965794866526,0,1,0,0,1.5,21,3,0,4.947819717441578,-15.383105804548615,8.136974918809841
73,0.05,28.559639745349717,13,1,0,1,0,0,0,safe_merge,13,9.691723652458197,9.249756455805873,0.7513826055572147,0.0709774647909347,0,1,0,0,2.0,13,0,0,8.249756455805873,6.741852131385997,8.741852131385997
74,0.05,38.785895036398884,24,1,0,1,0,0,0,safe_merge,24,7.401614854020502,5.341334391649471,0.15733356758046174,0.335357975184837,1,1,0,0,1.5,21,3,0,4.428806265385177,-15.740942878485919,9.573601233597083
75,0.05,40.759733836471426,23,1,0,1,0,0,0,safe_merge,23,7.960293658292848,6.248581654223579,0.22005318883267216,0.31963639712854186,0,1,0,0,1.6521739130434783,21,2,0,5.3090961163786305,-15.779946811167328,9.324912298685035
76,0.05,26.449352437255676,12,1,0,1,0,0,0,safe_merge,12,8.63406839539257,7.894495678961704,0.7683993023542932,0.06548314550265144,0,1,0,0,2.0,12,0,0,6.963532675192625,4.66209583409271,8.562095834092725
77,0.05,36.78568251768234,23,1,0,1,0,0,0,safe_merge,23,8.00115153263471,6.016732200948964,0.4618582176514539,0.18406086713836634,0,1,0,0,1.4782608695652173,20,3,0,5.1917778948232645,-15.052626023130344,9.688644751936659
78,0.05,40.72509214346991,23,1,0,1,0,0,0,safe_merge,23,7.863471025255765,6.226323704729614,0.1476264933328038,0.37136364122783183,1,1,0,0,1.6521739130434783,21,2,0,5.39850302220981,-15.45197520854961,9.468730828353495
79,0.05,30.758825510900344,21,1,1,0,1,0,0,unsafe_merge,21,9.019358789298836,7.200244113485967,0.14756080232508784,0.371413521596317,1,1,0,1,1.619047619047619,19,2,0,6.200244113485967,-15.852439197674911,8.880631147318184
80,0.05,36.614414221454176,23,1,0,1,0,0,0,safe_merge,23,7.883375906100382,5.241627037917184,0.08939560580956826,0.41794018138788536,1,1,0,0,1.4782608695652173,20,3,0,4.243548156569462,-15.866418665188045,8.496803307525056
81,0.05,38.798828047389975,22,1,0,1,0,0,0,safe_merge,22,9.010267691371789,7.145874486004653,0.07140247498776074,0.43335606678659544,1,1,0,0,1.6363636363636365,20,2,0,6.145874486004653,-6.978759099150835,8.978759099150864
82,0.05,30.563760270624076,14,1,0,1,0,0,0,safe_merge,14,9.543530776718583,8.439258865827773,0.9389429107525409,0.015744942491308755,0,1,0,0,2.0,14,0,0,7.45808594908286,5.0092326778565734,9.529588608067655
83,0.05,40.77309603012441,23,1,0,1,0,0,0,safe_merge,23,8.215451986626311,6.083153171151413,0.07437503249609195,0.43077367749016227,1,1,0,0,1.6521739130434783,21,2,0,5.226807452758613,-7.635384092702524,9.645759498302128
84,0.05,36.837903239666126,24,1,1,0,1,0,0,unsafe_merge,24,7.757243368505154,6.298312232818478,0.43686718450520956,0.1959585484195978,0,1,0,1,1.6666666666666667,22,2,0,5.483214207751028,-15.0958496052963,9.307448016286365
85,0.05,36.73775752609823,23,1,0,1,0,0,0,safe_merge,23,7.765210175766603,5.431073985192548,0.27540272624426737,0.2840660674646218,0,1,0,0,1.4782608695652173,20,3,0,4.579858010100867,-15.371707735267812,9.209255969759475
86,0.05,32.48495983815087,15,1,0,1,0,0,0,safe_merge,15,8.593668990319836,7.0086346778617745,0.33544612670840046,0.2488134339531869,0,1,0,0,2.0,15,0,0,6.022175889458565,5.0204755549683,8.226072265818829
87,0.05,34.776884170790915,21,1,1,0,1,0,0,unsafe_merge,21,9.05751233807751,7.529692929865901,0.08242716920410426,0.42384968564239545,1,1,0,1,1.8095238095238095,20,1,0,6.691627614889582,-12.213842200581652,9.81214321504276
88,0.05,34.80522530586482,23,1,1,0,1,0,0,unsafe_merge,23,8.274277709040252,6.428039618702264,0.11244957916457425,0.39891714530646727,1,1,0,1,1.6521739130434783,21,2,0,5.597017903045951,-14.862667075084149,9.296611081518758
89,0.05,32.819888074650144,22,1,1,0,1,0,0,unsafe_merge,22,8.446190066680005,7.292752957798004,0.5618053211361479,0.1402846670240192,0,1,0,1,1.6363636363636365,20,2,0,6.292752957798004,-13.412973980444235,8.930294789711922
90,0.05,38.618834212735564,23,1,1,0,1,0,0,unsafe_merge,23,8.26742591219536,7.109383846817984,0.04167683941051326,0.45999062489082654,1,1,0,1,1.826086956521739,22,1,0,6.109383846817984,-15.958323160589487,8.687011202825772
91,0.05,34.65299386675723,16,1,0,1,0,0,0,safe_merge,16,9.249579649669402,8.327601403405213,0.48724703969002386,0.17238325127775855,0,1,0,0,2.0,16,0,0,7.493094781710003,5.957615105731293,9.857615105731293
92,0.05,38.75657942436011,23,1,1,0,1,0,0,unsafe_merge,23,8.796377242442382,7.904864864075542,0.049386774878557665,0.4529374906747101,1,1,0,1,1.826086956521739,22,1,0,6.904864864075542,-7.324257738615643,8.326250047234055
93,0.05,38.79570908388412,23,1,1,0,1,0,0,unsafe_merge,23,8.494025370441426,7.174100946208401,0.09611667871821987,0.39940178970458984,1,1,0,1,1.826086956521739,22,1,0,6.19898912713511,-14.976061747014553,8.911647607735972
94,0.05,40.911063443686125,23,1,0,1,0,0,0,safe_merge,23,8.747450738269194,6.426161414608958,0.1670989520780005,0.35682537733370134,1,1,0,0,1.6521739130434783,21,2,0,5.426161414608958,-8.218266682512166,8.218266682512166
95,0.05,38.778279497265494,23,1,1,0,1,0,0,unsafe_merge,23,8.71963334232006,7.321264321332753,0.0723241434013042,0.4325538421881472,1,1,0,1,1.826086956521739,22,1,0,6.321264321332753,-7.180746716793478,8.24544990180351
96,0.05,38.8449815696037,23,1,1,0,1,0,0,unsafe_merge,23,8.594280504437258,7.216719476906551,0.11707263624534628,0.3951969348753852,1,1,0,1,1.826086956521739,22,1,0,6.396479354824463,-11.62447380882872,9.351717167570165
97,0.05,36.70952856891341,22,1,1,0,1,0,0,unsafe_merge,22,9.086996293082244,8.018365391988741,0.04020850061920868,0.46134572963470877,1,1,0,1,1.8181818181818181,21,1,0,7.018365391988741,-8.054416435144304,8.253285973300052
98,0.05,30.462823304247586,14,1,0,1,0,0,0,safe_merge,14,8.262417142252334,7.074671818582597,1.0,0.0,0,1,0,0,2.0,14,0,0,6.298610981446002,3.5321948022568677,8.193343116519793
99,0.05,36.84614005615796,22,1,1,0,1,0,0,unsafe_merge,22,8.822106053567257,7.704770441557664,0.18090018610224215,0.3468116202950793,1,1,0,1,1.8181818181818181,21,1,0,6.704770441557664,-12.129295223137028,8.269951874431214
