episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
24,0.43,26.457203194653008,12,1,0,1,0,0,0,safe_merge,12,9.050553014473815,8.551276776300602,0.813060216829913,0.051553660886384245,0,1,0,0,2.0,12,0,0,7.603730851308948,5.317820742895691,8.604924126161215
25,0.4062,24.428088290512044,11,1,0,1,0,0,0,safe_merge,11,9.652474841935698,8.847714695203836,0.9267488804863012,0.01900899495922137,0,1,0,0,2.0,11,0,0,7.909251888276608,7.138971565194964,9.594879725780169
26,0.3825,30.474363916848212,14,1,0,1,0,0,0,safe_merge,14,8.349521326470875,7.563807040756591,1.0,0.0,0,1,0,0,2.0,14,0,0,6.563807040756591,5.019461409278762,8.393866957948688
27,0.3588,24.449617295126995,11,1,0,1,0,0,0,safe_merge,11,9.863454885282273,9.278726726283947,0.489063158056108,0.17156318695403505,0,1,0,0,2.0,11,0,0,8.48933378052122,5.982943679902817,9.825127445566782
28,0.335,34.48591321407542,16,1,0,1,0,0,0,safe_merge,16,8.204412073018581,7.073915175942648,1.0,0.0,0,1,0,0,2.0,16,0,0,6.073915175942648,4.198915175942631,6.198915175942659
29,0.3113,32.46338925591807,15,1,0,1,0,0,0,safe_merge,15,8.193599685581068,7.063978255311285,0.7041245322257226,0.08681157455900235,0,1,0,0,2.0,15,0,0,6.161814676569787,4.395468380223463,8.453963023732712
30,0.2875,24.448023314679507,11,1,0,1,0,0,0,safe_merge,11,9.514965945564565,9.015024371508563,1.0,0.0,0,1,0,0,2.0,11,0,0,8.102895986170443,7.58342184828399,8.694948265420095
31,0.2638,36.491777004149725,17,1,0,1,0,0,0,safe_merge,17,7.686860852186522,6.428129489825203,1.0,0.0,0,1,0,0,2.0,17,0,0,5.5926475677215395,3.7284872555869413,8.277421538770788
32,0.24,26.412601455794118,12,1,0,1,0,0,0,safe_merge,12,8.687938136949592,7.751066897848189,0.6673293176193738,0.09976154046628793,0,1,0,0,2.0,12,0,0,6.973509303362707,4.898719840810713,8.96065472880141
33,0.2163,32.49142873984828,15,1,0,1,0,0,0,safe_merge,15,8.564855766555487,7.486371383461889,0.9765466722213569,0.00593290512899558,0,1,0,0,2.0,15,0,0,6.494947799249456,3.9105334312509967,7.910533431250997
34,0.1925,22.394985147836486,10,1,0,1,0,0,0,safe_merge,10,10.072092774686476,9.209308950155513,0.4709298619149811,0.1798420685389548,1,1,0,0,2.0,10,0,0,8.541909731851709,6.102557073948906,9.477609954595346
35,0.1688,24.42510346276724,11,1,0,1,0,0,0,safe_merge,11,9.41755742685953,8.746856847128102,0.5808098554394969,0.13258714927607773,0,1,0,0,2.0,11,0,0,8.000446354299184,5.9598150256784805,9.538028399878568
36,0.145,24.451282610569255,11,1,0,1,0,0,0,safe_merge,11,9.484851097838146,9.22581342916054,1.0,0.0,0,1,0,0,2.0,11,0,0,8.22581342916054,8.225813429160524,8.225813429160553
37,0.1212,26.495153162765863,12,1,0,1,0,0,0,safe_merge,12,9.46774759389996,9.132230289329664,1.0,0.0,0,1,0,0,2.0,12,0,0,8.132230289329664,6.853701692717664,8.248460161748937
38,0.0975,24.46458751095824,11,1,0,1,0,0,0,safe_merge,11,9.824146700334778,9.480808054458402,1.0,0.0,0,1,0,0,2.0,11,0,0,8.516804086571446,6.986369604331898,8.986369604331912
39,0.0738,24.444695611954966,11,1,0,1,0,0,0,safe_merge,11,9.627275657746855,8.89462574082401,1.0,0.0,0,1,0,0,2.0,11,0,0,8.025018586575339,5.350132804749066,9.429383408147801
40,0.05,26.483184763452982,12,1,0,1,0,0,0,safe_merge,12,9.317521025309878,8.917890351652995,0.9255617240203948,0.019328976851540558,0,1,0,0,2.0,12,0,0,7.960560557562254,6.916644265353523,8.84044379170615
41,0.05,26.45572444247169,12,1,0,1,0,0,0,safe_merge,12,9.322149732139065,8.82995196590112,1.0,0.0,0,1,0,0,2.0,12,0,0,7.915591628525429,6.604109833792734,9.061744698027443
42,0.05,24.43600721127744,11,1,0,1,0,0,0,safe_merge,11,9.525486389336765,8.42823965003624,1.0,0.0,0,1,0,0,2.0,11,0,0,7.508661517179618,6.162125303947562,9.151087523687522
43,0.05,24.66740811888137,11,1,0,1,0,0,0,safe_merge,11,11.852318165763078,9.725410637348164,0.19808113867456167,0.33466801013686,1,1,0,0,2.0,11,0,0,8.725410637348164,8.725410637348148,8.725410637348176
44,0.05,6.295970554576638,6,0,1,0,0,1,0,collision_without_merge,,11.238655715238735,9.156872295163856,0.1385325009104187,0.37832363081454234,1,0,0,1,2.0,6,0,0,8.29143621047204,5.485329531892333,9.385329531892374
45,0.05,20.39661015324675,9,1,0,1,0,0,0,safe_merge,9,10.464721504192656,8.719359082381466,1.0,0.0,0,1,0,0,2.0,9,0,0,7.960201878654576,6.795309072086581,8.781465576075812
46,0.05,14.457216540290029,9,1,1,0,1,0,0,unsafe_merge,9,11.231306153686775,9.723907122662954,0.13259246287042492,0.3829301207475948,1,1,0,1,2.0,9,0,0,8.723907122662954,8.72390712266295,8.723907122662979
47,0.05,26.658971045661875,12,1,0,1,0,0,0,safe_merge,12,10.66048413525881,9.076713085962291,0.4776562570946702,0.03917810061620641,0,1,0,0,2.0,12,0,0,8.292963252475326,3.836491897717437,9.736491897717451
48,0.05,22.565465977561647,10,1,0,1,0,0,0,safe_merge,10,10.723190253412222,8.848898935148387,0.6066419125549196,0.002411548278369091,0,1,0,0,2.0,10,0,0,7.993460655471135,5.03324072418161,8.933240724181637
49,0.05,22.587584873880076,10,1,0,1,0,0,0,safe_merge,10,11.159064228049987,9.310348309049346,0.6986749767407249,0.0886941373085488,0,1,0,0,2.0,10,0,0,8.310348309049346,8.310348309049346,8.310348309049346
50,0.05,28.764352407247834,13,1,0,1,0,0,0,safe_merge,13,11.07979804802454,9.098049655226609,0.6098228861341262,0.12118634827054064,0,1,0,0,2.0,13,0,0,8.294793098900268,5.913308201880227,9.813308201880227
51,0.05,34.907302514677895,16,1,0,1,0,0,0,safe_merge,16,11.21304349407574,9.423436786519481,0.4051608065702596,0.21166232030113097,0,1,0,0,2.0,16,0,0,8.423503883645672,6.024724781494058,9.438606753372966
52,0.05,18.37913990869247,26,1,0,1,0,0,0,safe_merge,26,5.1605066828908015,1.1099806825070901,1.0,0.0,0,1,0,0,0.6153846153846154,17,9,0,0.2645553315646137,-15.0,9.272625746070084
53,0.05,-2.20065648377439,32,1,0,1,0,0,0,safe_merge,32,1.7777670348327597,-2.564437612755161,1.0,0.0,0,1,0,0,-0.125,15,17,0,-3.396675574776557,-15.0,9.689290838400703
54,0.05,10.231738201738715,26,1,0,1,0,0,0,safe_merge,26,4.403172319167784,0.15613670267568017,1.0,0.0,0,1,0,0,0.3076923076923077,15,11,0,-0.8438632973243199,-15.0,8.693886058965575
55,0.05,22.616254813347222,22,1,0,1,0,0,0,safe_merge,22,7.353725900902103,3.650062715618985,1.0,0.0,0,1,0,0,0.9090909090909091,16,6,0,2.650062715618985,-15.0,8.98955653694702
56,0.05,16.354190249811698,25,1,0,1,0,0,0,safe_merge,25,5.4537822696389116,1.3686007502304778,1.0,0.0,0,1,0,0,0.56,16,9,0,0.529402310568609,-14.485656781892366,9.507903582493663
57,0.05,14.396897555710385,22,1,0,1,0,0,0,safe_merge,22,6.6250340975661395,1.2768918902420319,1.0,0.0,0,1,0,0,0.5454545454545454,14,8,0,0.2768918902420319,-15.0,8.690616628891718
58,0.05,14.516690871775243,22,1,0,1,0,0,0,safe_merge,22,7.193403350381405,2.1304418794061473,1.0,0.0,0,1,0,0,0.5454545454545454,14,8,0,1.159151232412661,-14.93244900820481,8.536508128539822
59,0.05,12.290141166037817,23,1,0,1,0,0,0,safe_merge,23,5.5790916411089,0.326629013463268,0.9540271420343684,0.011763618062584413,0,1,0,0,0.43478260869565216,14,9,0,-0.6270081664332544,-15.0,9.52237402770649
60,0.05,28.79792854522157,13,1,0,1,0,0,0,safe_merge,13,12.033038034305585,9.25789020016186,0.10290267113513543,0.4066983208688526,1,1,0,0,2.0,13,0,0,8.370669438686974,5.401502699716744,9.395425498622885
61,0.05,8.212318255277111,25,1,0,1,0,0,0,safe_merge,25,4.478578963937857,-0.08180462517718524,1.0,0.0,0,1,0,0,0.24,14,11,0,-1.0818046251771853,-15.0,9.246091075880742
62,0.05,-65.61230692131836,61,1,0,1,0,0,0,safe_merge,61,-2.804393053952712,-5.606581196359431,1.0,0.0,0,1,0,0,-1.0819672131147542,14,47,0,-6.606581196359431,-15.0,8.83330016992744
63,0.05,20.568364149207483,9,1,0,1,0,0,0,safe_merge,9,11.623273133062256,9.078876804842238,0.37051614404522043,0.22965211270579888,0,1,0,0,2.0,9,0,0,8.078876804842238,8.017312209407919,8.08657237927153
64,0.05,-151.31154286522954,100,0,0,0,0,0,1,max_steps_unmerged,,-5.833503284617389,-8.427187527657205,1.0,0.0,0,0,1,0,-1.44,14,86,0,-9.427187527657203,-15.000000000000114,8.675084347124283
65,0.05,24.405938997868223,11,1,0,1,0,0,0,safe_merge,11,9.888863099950749,7.9595117194718705,0.14711380134161342,0.37175308921437833,1,1,0,0,2.0,11,0,0,7.027955919349906,4.987604138300327,8.936101370448156
66,0.05,-135.25378151308345,95,1,0,1,0,0,0,safe_merge,95,-4.626968187045683,-6.8090434696985564,1.0,0.0,0,1,0,0,-1.4105263157894736,14,81,0,-7.8090434696985564,-15.0,8.070531321558207
67,0.05,-142.46816019923006,100,0,0,0,0,0,1,max_steps_unmerged,,-4.823936744772005,-6.841411836859206,1.0,0.0,0,0,1,0,-1.36,16,84,0,-7.7972856995214626,-15.0,9.24089150211276
68,0.05,-150.1554670172652,100,0,0,0,0,0,1,max_steps_unmerged,,-4.6733073091990995,-7.181755709785928,0.0,0.5,0,0,1,0,-1.44,14,86,0,-7.46238506752341,-15.0,9.81635013302215
69,0.05,-136.9199584946436,96,1,0,1,0,0,0,safe_merge,96,-4.3676870019845015,-6.329888365352268,0.9775655853988793,0.0056722302326563945,0,1,0,0,-1.4166666666666667,14,82,0,-7.328004030843108,-15.0,8.883907757874226
70,0.05,-36.65697960740506,47,1,0,1,0,0,0,safe_merge,47,-0.9207216980888628,-4.056432094258986,1.0,0.0,0,1,0,0,-0.8085106382978723,14,33,0,-5.056432094258986,-15.000000000000028,8.589024008529265
71,0.05,-146.35599011753942,100,0,0,0,0,0,1,max_steps_unmerged,,-4.667612129801921,-6.939230301423589,0.8268943723335154,0.04737702143265521,0,0,1,0,-1.4,15,85,0,-7.890254540787813,-15.0,9.034062096453681
72,0.05,-34.938354658945514,46,1,0,1,0,0,0,safe_merge,46,-1.3697580313186866,-5.1551042159706295,1.0,0.0,0,1,0,0,-0.782608695652174,14,32,0,-6.002295642046764,-13.0,9.593602061023214
73,0.05,-146.3142243496311,100,0,0,0,0,0,1,max_steps_unmerged,,-4.500622549123457,-6.55841457350974,1.0,0.0,0,0,1,0,-1.4,15,85,0,-7.55841457350974,-13.0,8.550665109766726
74,0.05,28.782196407271563,19,1,0,1,0,0,0,safe_merge,19,9.243102808667507,5.518525695542691,1.0,0.0,0,1,0,0,1.368421052631579,16,3,0,4.655729461871126,-14.714700167681308,9.342394570278609
75,0.05,26.778170950594184,18,1,0,1,0,0,0,safe_merge,18,9.55085850069513,6.056727436855559,1.0,0.0,0,1,0,0,1.3333333333333333,15,3,0,5.056727436855559,-15.0,8.677595328121512
76,0.05,22.177877106648705,14,1,1,0,1,0,0,unsafe_merge,14,10.334073375358324,8.554143917751455,0.0038419474809511306,0.49617275658723714,1,1,0,1,2.0,14,0,0,7.554838483717222,5.293885264502308,8.958648845789256
77,0.05,28.804939607583123,19,1,0,1,0,0,0,safe_merge,19,9.27937667589487,5.839420838955649,1.0,0.0,0,1,0,0,1.368421052631579,16,3,0,4.951493782956746,-15.0,9.466198847547384
78,0.05,26.796999918875546,18,1,0,1,0,0,0,safe_merge,18,9.529654824617454,5.567721299578147,1.0,0.0,0,1,0,0,1.3333333333333333,15,3,0,4.743496343603755,-14.654143325116546,9.723974483532198
79,0.05,26.763368247568188,18,1,0,1,0,0,0,safe_merge,18,9.717293205852213,6.175739969438731,0.8776310537659615,0.032585993395402024,0,1,0,0,1.3333333333333333,15,3,0,5.189765276245264,-15.0,9.417985020321865
80,0.05,26.833615563037768,16,1,0,1,0,0,0,safe_merge,16,10.300094421847579,6.310271222354432,0.42894264827623374,0.199818149599162,0,1,0,0,1.5,14,2,0,5.48604777674418,-15.0,9.791461944595506
81,0.05,28.83455503882775,17,1,0,1,0,0,0,safe_merge,17,10.016976255755262,6.119624955166604,1.0,0.0,0,1,0,0,1.5294117647058822,15,2,0,5.321836640869931,-15.0,9.847281387475528
82,0.05,34.87164008902482,16,1,0,1,0,0,0,safe_merge,16,10.792894001149207,8.98203915340646,0.2694164345992494,0.2877635524040596,0,1,0,0,2.0,16,0,0,7.982039153406459,6.5221547529086195,8.522154752908648
83,0.05,30.83189949335003,18,1,0,1,0,0,0,safe_merge,18,9.73374992953794,6.278841269997283,1.0,0.0,0,1,0,0,1.5555555555555556,16,2,0,5.278841269997283,-13.0,8.557505488519922
84,0.05,26.769157779782635,18,1,0,1,0,0,0,safe_merge,18,9.781885521787487,5.9935312884384,1.0,0.0,0,1,0,0,1.3333333333333333,15,3,0,4.9935312884384,-13.486193343174364,9.350906823767872
85,0.05,28.761141071485763,19,1,0,1,0,0,0,safe_merge,19,8.88851785276213,4.947944455746954,1.0,0.0,0,1,0,0,1.368421052631579,16,3,0,4.154209175355352,-14.376426094698376,9.871289146335096
86,0.05,26.794578418961173,18,1,0,1,0,0,0,safe_merge,18,9.808190170990867,6.1925477369850865,1.0,0.0,0,1,0,0,1.3333333333333333,15,3,0,5.1925477369850865,-15.0,9.009953464635345
87,0.05,28.831156886708023,17,1,0,1,0,0,0,safe_merge,17,9.810910824561894,6.196109709974782,1.0,0.0,0,1,0,0,1.5294117647058822,15,2,0,5.196109709974782,-11.0,8.196446511382277
88,0.05,30.831641778280115,18,1,0,1,0,0,0,safe_merge,18,9.615417994338113,6.2300887233293345,1.0,0.0,0,1,0,0,1.5555555555555556,16,2,0,5.2300887233293345,-15.0,8.323705118897124
89,0.05,24.78143812231771,17,1,0,1,0,0,0,safe_merge,17,10.10353096485193,6.474932676434421,1.0,0.0,0,1,0,0,1.2941176470588236,14,3,0,5.474932676434421,-15.0,9.248966373024885
90,0.05,18.48110530319613,8,1,0,1,0,0,0,safe_merge,8,11.489466592136026,9.114463842435672,0.3604100870292823,0.23507246787892666,0,1,0,0,2.0,8,0,0,8.255454304776897,5.228777933349193,9.20319319360323
91,0.05,24.24490226193637,16,1,1,0,1,0,0,unsafe_merge,16,11.027545622507644,8.537161718702855,0.014206173906597865,0.48599281460506427,1,1,0,1,1.75,15,1,0,7.537161718702856,-5.924492717139844,8.567938681092386
92,0.05,24.922949073240922,16,1,1,0,1,0,0,unsafe_merge,16,10.805525702034942,7.900250947011974,1.0,0.0,0,1,0,1,1.75,15,1,0,6.900250947011974,-6.5622960692008405,8.074187988558265
93,0.05,32.8561378972463,17,1,0,1,0,0,0,safe_merge,17,10.118681764905098,7.047640642231566,0.460995283942409,0.18446490621212663,0,1,0,0,1.7647058823529411,16,1,0,6.211275712453748,-14.56099528394241,9.446009527569759
94,0.05,36.864399552618195,19,1,0,1,0,0,0,safe_merge,19,9.946243207891104,7.543248779833374,0.19059306532508347,0.33991754120200324,1,1,0,0,1.7894736842105263,18,1,0,6.543248779833374,-15.500268536291264,8.705193681067797
95,0.05,26.930542945477786,17,1,1,0,1,0,0,unsafe_merge,17,10.592266383135568,8.199919041932768,1.0,0.0,0,1,0,1,1.7647058823529411,16,1,0,7.199919041932767,-5.279744205835641,8.58990987829722
96,0.05,32.902405748692935,17,1,0,1,0,0,0,safe_merge,17,10.16190096414806,7.5235784210724,1.0,0.0,0,1,0,0,1.7647058823529411,16,1,0,6.6909876478710055,-13.0,9.40564335743292
97,0.05,28.70446763463985,13,1,0,1,0,0,0,safe_merge,13,11.03510294811528,8.604914639876323,0.09422820839313573,0.4138861458054448,1,1,0,0,2.0,13,0,0,7.604914639876323,6.132488938027564,8.132488938027564
98,0.05,24.923321583444583,16,1,1,0,1,0,0,unsafe_merge,16,11.205164259178686,8.801161307258317,1.0,0.0,0,1,0,1,1.75,15,1,0,7.801161307258317,-2.878564263852013,8.868808725300028
99,0.05,32.91824395377624,17,1,0,1,0,0,0,safe_merge,17,10.422711225037627,8.083575866538133,1.0,0.0,0,1,0,0,1.7647058823529411,16,1,0,7.083575866538133,-7.675248827507261,8.042552405648905
