episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
56,0.05,-3.6206568598124607,10,1,1,0,1,0,0,unsafe_merge,10,10.202366183813629,9.528220596105566,0.1374585558345996,0.37915291055704414,1,1,0,1,,0,0,0,,,
57,0.05,2.485176282610395,11,1,0,1,0,0,0,safe_merge,11,9.660787457856834,8.973607495228219,1.0,0.0,0,1,0,0,,0,0,0,,,
58,0.05,-5.6520630411937605,8,0,1,0,0,1,0,collision_without_merge,,9.501489289361881,8.126213507622348,0.20342238456239822,0.2811516976949038,0,0,0,1,,0,0,0,,,
59,0.05,2.4601547077694383,12,1,0,1,0,0,0,safe_merge,12,8.875875788311053,7.971005443590099,1.0,0.0,0,1,0,0,,0,0,0,,,
60,0.05,-5.596537602022325,8,0,1,0,0,1,0,collision_without_merge,,10.537900122552418,9.63196347833728,0.31216155865087847,0.206396841079022,0,0,0,1,,0,0,0,,,
61,0.05,2.4889701984336456,12,1,0,1,0,0,0,safe_merge,12,9.221424370095292,7.8706402559529955,1.0,0.0,0,1,0,0,,0,0,0,,,
62,0.05,2.435836635774961,10,1,0,1,0,0,0,safe_merge,10,9.681380596010488,8.684885444065822,0.25422464858655036,0.29730533212447297,0,1,0,0,,0,0,0,,,
63,0.05,2.4565509036608524,10,1,0,1,0,0,0,safe_merge,10,10.357916400200173,9.760701914875977,0.9442897064838934,0.01432664415450069,0,1,0,0,,0,0,0,,,
64,0.05,-5.63072799789726,8,0,1,0,0,1,0,collision_without_merge,,10.65080326730772,9.618564762489294,0.1675303784473398,0.3521093270786706,1,0,0,1,,0,0,0,,,
65,0.05,2.4342040835045324,17,1,0,1,0,0,0,safe_merge,17,6.1307263880826595,3.536736295095894,-3.021980070743811,0.5,0,1,0,0,,0,0,0,,,
66,0.05,-5.6816708630584625,9,0,1,0,0,1,0,collision_without_merge,,9.690486127844471,8.746923976650148,0.10584822331271473,0.4042832270457224,1,0,0,1,,0,0,0,,,
67,0.05,2.4484898646108504,10,1,0,1,0,0,0,safe_merge,10,10.337473966233185,9.59870886185575,0.3092183972518749,0.263814503446528,0,1,0,0,,0,0,0,,,
68,0.05,2.486263552540407,14,1,0,1,0,0,0,safe_merge,14,8.403522724438657,7.165768926619191,0.9537834488940113,0.011827449744277185,0,1,0,0,,0,0,0,,,
69,0.05,-5.564004431789317,8,0,1,0,0,1,0,collision_without_merge,,10.784184161036556,9.217998721944188,0.4855364912592169,0.1731574793914008,0,0,0,1,,0,0,0,,,
70,0.05,2.453215059280587,16,1,0,1,0,0,0,safe_merge,16,7.908776913763721,6.271752805794078,1.0,0.0,0,1,0,0,,0,0,0,,,
71,0.05,2.416067469606715,10,1,0,1,0,0,0,safe_merge,10,10.083951906226606,9.650629702935369,0.2832220329123813,0.2792883650309641,0,1,0,0,,0,0,0,,,
72,0.05,2.5487661827090076,12,1,0,1,0,0,0,safe_merge,12,9.72391862287512,8.665757861634617,0.7403879687875073,0.07458452823980366,0,1,0,0,,0,0,0,,,
73,0.05,2.4589655160403048,9,1,0,1,0,0,0,safe_merge,9,10.566623694661947,9.721346536877787,1.0,0.0,0,1,0,0,,0,0,0,,,
74,0.05,2.473039853496068,11,1,0,1,0,0,0,safe_merge,11,10.012876202282762,9.586329708191125,0.6374857655793176,0.11069233151239954,0,1,0,0,,0,0,0,,,
75,0.05,2.465700281986336,13,1,0,1,0,0,0,safe_merge,13,8.968147486388172,7.783777989829318,1.0,0.0,0,1,0,0,,0,0,0,,,
76,0.05,2.505446753196235,11,1,0,1,0,0,0,safe_merge,11,9.929121887713087,8.987783208423775,1.0,0.0,0,1,0,0,,0,0,0,,,
77,0.05,2.496367389173676,12,1,0,1,0,0,0,safe_merge,12,9.485430790577862,8.865120506757679,0.9380651954762804,0.015978514207954486,0,1,0,0,,0,0,0,,,
78,0.05,2.451466840227538,13,1,0,1,0,0,0,safe_merge,13,8.611217454367743,7.680442229495908,1.0,0.0,0,1,0,0,,0,0,0,,,
79,0.05,-5.550152115510652,9,0,1,0,0,1,0,collision_without_merge,,10.358815826251645,9.539828020219765,0.45388646064373406,0.1878116187678316,0,0,0,1,,0,0,0,,,
80,0.05,2.476672282171945,12,1,0,1,0,0,0,safe_merge,12,8.982296083036289,8.293595804366428,1.0,0.0,0,1,0,0,,0,0,0,,,
81,0.05,2.47284068321404,12,1,0,1,0,0,0,safe_merge,12,9.22193336799083,8.334634823042885,0.5699252184083246,0.1369730151948605,0,1,0,0,,0,0,0,,,
82,0.05,2.2391254088059136,27,1,0,1,0,0,0,safe_merge,27,4.0980226361224785,1.003645786815619,1.0,0.0,0,1,0,0,,0,0,0,,,
83,0.05,-3.4055239922575042,11,1,1,0,1,0,0,unsafe_merge,11,10.834634509761663,8.82611461455422,0.5077752338517604,0.16322882718095966,0,1,0,1,,0,0,0,,,
84,0.05,2.644144789479358,13,1,0,1,0,0,0,safe_merge,13,10.400689471807643,9.114213304155422,0.1830306497618445,0.3452866375028487,1,1,0,0,,0,0,0,,,
85,0.05,2.5267036591621443,12,1,0,1,0,0,0,safe_merge,12,9.708125535434297,8.45425082824444,0.5187647138351402,0.038828016352760786,0,1,0,0,,0,0,0,,,
86,0.05,-5.618666127862424,9,0,1,0,0,1,0,collision_without_merge,,10.195227020638042,9.022921321667441,0.1258406411780952,0.3882251745269971,1,0,0,1,,0,0,0,,,
87,0.05,2.625772397148147,13,1,0,1,0,0,0,safe_merge,13,10.025171132623553,8.973879496719045,0.6162262909997759,0.11872524012798569,0,1,0,0,,0,0,0,,,
88,0.05,2.6689921680275823,12,1,0,1,0,0,0,safe_merge,12,10.876390158080882,9.2712734150722,0.5025188069400832,0.16554907358299542,0,1,0,0,,0,0,0,,,
89,0.05,2.4621040422349476,13,1,0,1,0,0,0,safe_merge,13,8.941340428968836,7.921067404711807,0.7738366249138924,0.06374977602491616,0,1,0,0,,0,0,0,,,
90,0.05,-3.460372259472699,9,1,1,0,1,0,0,unsafe_merge,9,11.447700238777127,9.516925680399167,0.6294199376685914,0.11371533321902327,0,1,0,1,,0,0,0,,,
91,0.05,-5.943267570896297,7,0,1,0,0,1,0,collision_without_merge,,10.674095795908261,9.475156169298648,0.030534837487409372,0.4703699124215366,1,0,0,1,,0,0,0,,,
92,0.05,-5.569694321041395,9,0,1,0,0,1,0,collision_without_merge,,10.00617492417903,9.364164402540732,1.0,0.0,0,0,0,1,,0,0,0,,,
93,0.05,2.5880565008234315,10,1,0,1,0,0,0,safe_merge,10,11.391606982940237,9.595762117938516,0.41218313682579516,0.2081234536249521,0,1,0,0,,0,0,0,,,
94,0.05,2.3993276711181046,11,1,0,1,0,0,0,safe_merge,11,9.509123536106479,8.652449550227308,0.24076101800252103,0.3059569776054718,1,1,0,0,,0,0,0,,,
95,0.05,-3.338155671996789,12,1,1,0,1,0,0,unsafe_merge,12,10.575496306205723,8.92328027804433,0.8676124455963194,0.03544299426678155,0,1,0,1,,0,0,0,,,
96,0.05,2.8339062110580833,15,1,0,1,0,0,0,safe_merge,15,11.012909288962545,8.928322097498445,0.29696098727191533,0.2710332151959667,0,1,0,0,,0,0,0,,,
97,0.05,-3.643792873247821,10,1,1,0,1,0,0,unsafe_merge,10,10.026002445474445,9.066319700268357,0.10722120136355509,0.40316189643811806,1,1,0,1,,0,0,0,,,
98,0.05,-3.0682261199958814,15,1,1,0,1,0,0,unsafe_merge,15,11.294001574850459,8.934705724065285,0.8192292142299078,0.049683345110146826,0,1,0,1,,0,0,0,,,
99,0.05,2.2477024177204594,30,1,0,1,0,0,0,safe_merge,30,3.5122153160576213,0.26912631005114634,1.0,0.0,0,1,0,0,,0,0,0,,,
