episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
83,0.05,1.5302363582643708,42,1,0,1,0,0,0,safe_merge,42,1.837535869419078,-0.4565834063542186,-1.0,0.5,0,1,0,0,-0.023809523809523808,20,21,1,-0.45996983138690584,-9.0,9.553106805735524
84,0.05,16.78060609443818,30,1,0,1,0,0,0,safe_merge,30,5.482069483550642,3.7495048243242355,1.0,0.0,0,1,0,0,0.4666666666666667,22,8,0,2.7495048243242355,-9.0,8.121286182431788
85,0.05,14.777094826137134,28,1,0,1,0,0,0,safe_merge,28,5.836560721200057,4.062301640075478,1.0,0.0,0,1,0,0,0.42857142857142855,20,8,0,3.0623016400754786,-9.157960319001234,9.157960319001234
86,0.05,11.843392445652047,23,1,1,0,1,0,0,unsafe_merge,23,8.270280021497046,6.130248440630787,1.0,0.0,0,1,0,1,0.6521739130434783,19,4,0,5.24498755184991,-7.0,9.350590396040957
87,0.05,17.783669830798893,27,1,0,1,0,0,0,safe_merge,27,6.271102071501191,4.788087489077702,1.0,0.0,0,1,0,0,0.5555555555555556,21,6,0,3.788087489077702,-9.0,8.775898439871725
88,0.05,-0.7953169444867481,5,0,1,0,0,1,0,collision_without_merge,,10.691680623901354,9.404341503042257,0.1348193712571248,0.38119750625355,1,0,0,1,1.0,5,0,0,8.404341503042257,8.404341503042247,8.404341503042275
89,0.05,17.794794903577078,26,1,0,1,0,0,0,safe_merge,26,6.33403350124352,4.642799332206728,0.0,0.5,0,1,0,0,0.5769230769230769,20,5,1,3.999211885293792,-9.387643285813061,9.799821180888495
90,0.05,18.847469731625495,24,1,0,1,0,0,0,safe_merge,24,7.560530692635825,6.1723907792840516,1.0,0.0,0,1,0,0,0.6666666666666666,20,4,0,5.1723907792840516,-9.0,8.993632109146816
91,0.05,13.849416002936326,23,1,1,0,1,0,0,unsafe_merge,23,8.217171062564589,5.790871878539217,1.0,0.0,0,1,0,1,0.7391304347826086,20,3,0,4.790871878539217,-9.0,8.447569734887338
92,0.05,15.840219557482351,21,1,0,1,0,0,0,safe_merge,21,9.178350653900761,6.251457449497895,1.0,0.0,0,1,0,0,0.6190476190476191,17,4,0,5.251457449497895,-7.0,8.649872524553885
93,0.05,11.66289962606354,23,1,1,0,1,0,0,unsafe_merge,23,7.809526987962797,5.76009493701021,0.06030637676194982,0.4431236309771913,1,1,0,1,0.6521739130434783,19,4,0,4.935656206705201,-10.098610942077448,9.898610942077463
94,0.05,18.837276805435618,26,1,0,1,0,0,0,safe_merge,26,6.870755582911331,5.835518792315767,1.0,0.0,0,1,0,0,0.6153846153846154,21,5,0,4.835518792315768,-8.783113554729852,8.637429695481046
95,0.05,22.87705826801225,21,1,0,1,0,0,0,safe_merge,21,8.865962511210418,6.462665029871713,-1.0,0.5,0,1,0,0,0.9523809523809523,20,0,1,6.083197139967205,0.0,9.43125425864917
96,0.05,16.817573236785773,22,1,0,1,0,0,0,safe_merge,22,8.525770647325432,5.8235159095459945,1.0,0.0,0,1,0,0,0.6363636363636364,18,4,0,4.8235159095459945,-9.0,8.400090829307914
97,0.05,11.824292323875515,25,1,1,0,1,0,0,unsafe_merge,25,6.980761823682121,5.418851884604501,0.9604087815554152,0.010097694628049103,0,1,0,1,0.6,20,5,0,4.440596712664845,-9.230906635443642,9.187153200654436
98,0.05,11.834931257506616,23,1,0,1,0,0,0,safe_merge,23,7.962435211384083,4.609105098921234,0.0,0.5,0,1,0,0,0.391304347826087,16,7,0,3.926786262524874,-7.0,9.247254313092112
99,0.05,9.783139320430587,23,1,1,0,1,0,0,unsafe_merge,23,7.693496376972743,5.607995324411705,1.0,0.0,0,1,0,1,0.5652173913043478,18,5,0,4.607995324411705,-9.0,8.89900191630025
