episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
19,0.5488,2.4582695338662837,18,1,0,1,0,0,0,safe_merge,18,7.268344209047516,5.219310387735409,-3.0,0.5,0,1,0,0,,0,0,0,,,
20,0.525,2.4474661846629426,23,1,0,1,0,0,0,safe_merge,23,5.097230822819436,1.2688417283262627,-4.0,0.5,0,1,0,0,,0,0,0,,,
21,0.5012,2.526242957213909,16,1,0,1,0,0,0,safe_merge,16,8.481749693188812,7.534991140014144,1.0,0.0,0,1,0,0,,0,0,0,,,
22,0.4775,2.6968772946444775,12,1,0,1,0,0,0,safe_merge,12,11.653492861960075,9.084034501082149,0.09993180612743142,0.4091472711574138,1,1,0,0,,0,0,0,,,
23,0.4538,-5.675862867099339,8,0,1,0,0,1,0,collision_without_merge,,10.323666409369306,9.59369452224327,0.2068096326507464,0.32863110547395014,0,0,0,1,,0,0,0,,,
24,0.43,2.4239754573955015,11,1,0,1,0,0,0,safe_merge,11,9.308393584894326,8.285337014422597,0.27753977128574425,0.28275449616224324,0,1,0,0,,0,0,0,,,
25,0.4062,2.4253898089355794,10,1,0,1,0,0,0,safe_merge,10,10.310136613360593,9.153073500319561,0.14126226082058999,0.37622278798650544,1,1,0,0,,0,0,0,,,
26,0.3825,2.4839407947935523,12,1,0,1,0,0,0,safe_merge,12,9.579272057199276,9.063917271172722,1.0,0.0,0,1,0,0,,0,0,0,,,
27,0.3588,2.499600275434258,15,1,0,1,0,0,0,safe_merge,15,8.589935110894183,7.605525989072332,0.8449194387456391,0.042029087557286404,0,1,0,0,,0,0,0,,,
28,0.335,2.4651349359637154,12,1,0,1,0,0,0,safe_merge,12,9.382047550225998,8.444333779752862,1.0,0.0,0,1,0,0,,0,0,0,,,
29,0.3113,2.4617780952195614,17,1,0,1,0,0,0,safe_merge,17,8.147413130074094,6.4326834731713145,0.9608287238358978,0.009988449191899118,0,1,0,0,,0,0,0,,,
30,0.2875,2.2938472627373385,33,1,0,1,0,0,0,safe_merge,33,0.5741713447768665,-2.4585910834422506,-13.0,0.5,0,1,0,0,,0,0,0,,,
31,0.2638,2.455831098254171,12,1,0,1,0,0,0,safe_merge,12,9.228982428744812,8.24230277839713,0.8335423762817349,0.0453923579491593,0,1,0,0,,0,0,0,,,
32,0.24,2.4207305819715885,10,1,0,1,0,0,0,safe_merge,10,10.05862475080893,9.399005168933563,0.6894121679807799,0.09192186427496885,0,1,0,0,,0,0,0,,,
33,0.2163,2.485805819009387,13,1,0,1,0,0,0,safe_merge,13,8.838245673244643,8.425530555925828,1.0,0.0,0,1,0,0,,0,0,0,,,
34,0.1925,2.472213492249581,11,1,0,1,0,0,0,safe_merge,11,9.850872458484686,9.249059691411215,1.0,0.0,0,1,0,0,,0,0,0,,,
35,0.1688,-6.214599457421993,8,0,1,0,0,1,0,collision_without_merge,,10.577318230444671,9.02698015737498,0.01632051523054412,0.48394156667511323,2,0,0,1,,0,0,0,,,
36,0.145,2.4651637310980186,12,1,0,1,0,0,0,safe_merge,12,9.258627399526093,8.426883373546099,0.6584161293029946,0.10298497001490459,0,1,0,0,,0,0,0,,,
37,0.1212,2.386869045080834,10,1,0,1,0,0,0,safe_merge,10,10.072586423936247,9.544596810805512,0.7109272178999427,0.08447839834323179,0,1,0,0,,0,0,0,,,
38,0.0975,-9.328140793131416,5,0,1,0,0,1,0,collision_without_merge,,11.084540022761296,8.757018758232652,0.002644667103463231,0.49736230871191545,1,0,0,1,,0,0,0,,,
39,0.0738,-5.841963817401017,6,0,1,0,0,1,0,collision_without_merge,,12.107012246438607,10.425582640746804,0.044132754029907365,0.4577326217767099,1,0,0,1,,0,0,0,,,
40,0.05,-5.887054651454789,6,0,1,0,0,1,0,collision_without_merge,,11.87573256280558,10.176754608669539,0.04844555235674451,0.4537929726080232,2,0,0,1,,0,0,0,,,
41,0.05,-5.858318047276766,6,0,1,0,0,1,0,collision_without_merge,,9.70334574581767,8.031253621306831,0.05995207291067996,0.44343888328266723,1,0,0,1,,0,0,0,,,
42,0.05,-3.5990564968893572,9,1,1,0,1,0,0,unsafe_merge,9,11.089739536063497,9.168743451915963,0.09166954985810523,0.41602811503717363,1,1,0,1,,0,0,0,,,
43,0.05,2.5965771945631615,10,1,0,1,0,0,0,safe_merge,10,11.838697782764424,9.219224286614098,0.12379672172504985,0.38984064525920714,1,1,0,0,,0,0,0,,,
44,0.05,-3.3920697818030767,12,1,1,0,1,0,0,unsafe_merge,12,11.560343718642772,8.203773301278556,0.043027709207745804,0.4587472999730482,1,1,0,1,,0,0,0,,,
45,0.05,2.382440631495911,22,1,0,1,0,0,0,safe_merge,22,6.601130792858669,0.8152364652201979,1.0,0.0,0,1,0,0,,0,0,0,,,
46,0.05,2.8464137147094144,16,1,0,1,0,0,0,safe_merge,16,10.185865453678026,6.481682545905254,1.0,0.0,0,1,0,0,,0,0,0,,,
47,0.05,1.7455250011055639,32,1,0,1,0,0,0,safe_merge,32,1.5353776963481707,-3.213063456325265,0.8156882515093784,0.050755339838048696,0,1,0,0,,0,0,0,,,
48,0.05,1.0378202783122445,39,1,0,1,0,0,0,safe_merge,39,-1.1478979270982603,-5.819636183162947,1.0,0.0,0,1,0,0,,0,0,0,,,
49,0.05,-8.433696495776267,100,0,0,0,0,0,1,max_steps_unmerged,,-6.770266949055748,-10.683756087034249,1.0,0.0,0,0,1,0,,0,0,0,,,
50,0.05,2.97349281479934,14,1,0,1,0,0,0,safe_merge,14,11.960609931808904,9.001885794417579,1.0,0.0,0,1,0,0,,0,0,0,,,
51,0.05,1.1866679039763939,40,1,0,1,0,0,0,safe_merge,40,-0.8721720871738727,-4.86629626544275,1.0,0.0,0,1,0,0,,0,0,0,,,
52,0.05,-5.701990383486422,6,0,1,0,0,1,0,collision_without_merge,,11.491947595885032,9.055532801295493,0.10593149817024092,0.4042151359776769,1,0,0,1,,0,0,0,,,
53,0.05,2.5850740487085044,9,1,0,1,0,0,0,safe_merge,9,11.929188872987341,9.315696880294235,0.419033150219472,0.01557113353882733,0,1,0,0,,0,0,0,,,
54,0.05,-0.4223152136094941,65,1,0,1,0,0,0,safe_merge,65,-4.297591580503595,-7.969839991385248,1.0,0.0,0,1,0,0,,0,0,0,,,
55,0.05,2.3418642717319695,22,1,0,1,0,0,0,safe_merge,22,6.224174808724399,0.6307172730534173,1.0,0.0,0,1,0,0,,0,0,0,,,
56,0.05,2.169783506840581,24,1,0,1,0,0,0,safe_merge,24,4.8788233553155544,-0.9851934284673772,1.0,0.0,0,1,0,0,,0,0,0,,,
57,0.05,-1.7585003209200176,84,1,0,1,0,0,0,safe_merge,84,-5.455990580322896,-9.071587908759396,-1.0,0.5,0,1,0,0,,0,0,0,,,
58,0.05,-7.275202546272805,100,0,0,0,0,0,1,max_steps_unmerged,,-5.50759379885482,-8.770847098272922,0.0,0.5,0,0,1,0,,0,0,0,,,
59,0.05,-6.996792538279349,100,0,0,0,0,0,1,max_steps_unmerged,,-5.350125298673646,-8.445235899391406,-1.0,0.5,0,0,1,0,,0,0,0,,,
60,0.05,1.089063392904814,44,1,0,1,0,0,0,safe_merge,44,-1.0428280550472453,-5.170556612058603,1.0,0.0,0,1,0,0,,0,0,0,,,
61,0.05,-7.151185355448341,100,0,0,0,0,0,1,max_steps_unmerged,,-5.5332040980652435,-8.63397092314525,-1.0,0.5,0,0,1,0,,0,0,0,,,
62,0.05,-7.161751047839001,100,0,0,0,0,0,1,max_steps_unmerged,,-5.349865931734651,-8.622637361523072,0.0,0.5,0,0,1,0,,0,0,0,,,
63,0.05,1.7719330747677402,34,1,0,1,0,0,0,safe_merge,34,1.4452557267057358,-3.440221107490114,0.5774208253511429,0.13394623928424054,0,1,0,0,,0,0,0,,,
64,0.05,-7.261254508043813,100,0,0,0,0,0,1,max_steps_unmerged,,-5.731264524570508,-8.669468030623243,-1.0,0.5,0,0,1,0,,0,0,0,,,
65,0.05,-7.561457133854457,100,0,0,0,0,0,1,max_steps_unmerged,,-6.332061170077468,-10.320560829880874,-1.0,0.5,0,0,1,0,,0,0,0,,,
66,0.05,-5.857145882625695,5,0,1,0,0,1,0,collision_without_merge,,10.999673739381334,8.439325814953236,0.05676256971828893,0.4462863548115441,1,0,0,1,,0,0,0,,,
67,0.05,-7.156211738452271,100,0,0,0,0,0,1,max_steps_unmerged,,-5.341365664409164,-8.37426992126578,1.0,0.0,0,0,1,0,,0,0,0,,,
68,0.05,0.27744659829501495,64,1,0,1,0,0,0,safe_merge,64,-3.4768926382913845,-7.1061738449767375,-1.0,0.5,0,1,0,0,,0,0,0,,,
69,0.05,-7.5107398523106905,100,0,0,0,0,0,1,max_steps_unmerged,,-6.072399579313188,-9.667771121626181,0.0,0.5,0,0,1,0,,0,0,0,,,
70,0.05,-7.220059971300672,100,0,0,0,0,0,1,max_steps_unmerged,,-6.262178911077203,-9.934979500444818,-1.0,0.5,0,0,1,0,,0,0,0,,,
71,0.05,-3.4056186141908773,12,1,1,0,1,0,0,unsafe_merge,12,12.08190291868347,9.32986378665079,0.04200049837452644,0.42659000192201746,1,1,0,1,,0,0,0,,,
72,0.05,-7.188661635180797,100,0,0,0,0,0,1,max_steps_unmerged,,-5.726382289401156,-8.756897257185049,-1.0,0.5,0,0,1,0,,0,0,0,,,
73,0.05,1.3501337582565198,40,1,0,1,0,0,0,safe_merge,40,-0.5440852405193509,-4.492733270323847,0.6414782178142271,0.10920698742599733,0,1,0,0,,0,0,0,,,
74,0.05,-1.4885950520612112,95,1,0,1,0,0,0,safe_merge,95,-4.735541453091184,-7.90843877794507,-1.0,0.5,0,1,0,0,,0,0,0,,,
75,0.05,-0.7349286497955105,76,1,0,1,0,0,0,safe_merge,76,-4.4753421126755795,-7.759597977376116,0.7940719301294256,0.05739125238298515,0,1,0,0,,0,0,0,,,
76,0.05,-7.2453000526341595,100,0,0,0,0,0,1,max_steps_unmerged,,-5.4772432307053895,-8.444416585579813,1.0,0.0,0,0,1,0,,0,0,0,,,
77,0.05,2.5144752821936796,8,1,0,1,0,0,0,safe_merge,8,11.892729531289639,9.260147188092404,0.34013542885217984,0.15405769060245933,0,1,0,0,,0,0,0,,,
78,0.05,-5.810797158198819,7,0,1,0,0,1,0,collision_without_merge,,10.754319391083028,8.343062294560669,0.04132747514638176,0.4255945840427193,1,0,0,1,,0,0,0,,,
79,0.05,-3.180110710050785,17,1,1,0,1,0,0,unsafe_merge,17,9.912728804166798,7.816007635426151,0.4564423990229492,0.1866045651176098,0,1,0,1,,0,0,0,,,
80,0.05,-0.39674356262681654,67,1,0,1,0,0,0,safe_merge,67,-4.178544605825575,-7.335108301170545,1.0,0.0,0,1,0,0,,0,0,0,,,
81,0.05,0.6689950593176879,54,1,0,1,0,0,0,safe_merge,54,-2.132851955570663,-5.671215757052675,1.0,0.0,0,1,0,0,,0,0,0,,,
82,0.05,2.669063210080086,19,1,0,1,0,0,0,safe_merge,19,8.748893488042164,4.115731648623814,1.0,0.0,0,1,0,0,,0,0,0,,,
83,0.05,2.6822363582643676,18,1,0,1,0,0,0,safe_merge,18,8.998078554484037,4.585700840085323,0.6427019769697311,0.10875314817888371,0,1,0,0,,0,0,0,,,
84,0.05,-0.6250430725096217,88,1,0,1,0,0,0,safe_merge,88,-4.693802587598937,-8.13033433593987,-2.0,0.5,0,1,0,0,,0,0,0,,,
85,0.05,-0.10902266822230744,67,1,0,1,0,0,0,safe_merge,67,-3.9426347168197347,-7.0165374317174765,-1.0,0.5,0,1,0,0,,0,0,0,,,
86,0.05,-6.66460755434795,100,0,0,0,0,0,1,max_steps_unmerged,,-5.209905187370546,-8.09491878190169,-4.0,0.5,0,0,1,0,,0,0,0,,,
87,0.05,2.1751198408558676,27,1,0,1,0,0,0,safe_merge,27,4.017213219860332,-0.2670136370978995,1.0,0.0,0,1,0,0,,0,0,0,,,
88,0.05,0.4385994750112501,52,1,0,1,0,0,0,safe_merge,52,-2.846736744252099,-6.396003236399655,1.0,0.0,0,1,0,0,,0,0,0,,,
89,0.05,2.712573100281763,17,1,0,1,0,0,0,safe_merge,17,9.339554522093922,5.0931791820066605,0.5485192193855574,0.14577822960233822,0,1,0,0,,0,0,0,,,
90,0.05,-0.41516590408217513,80,1,0,1,0,0,0,safe_merge,80,-4.733572608923923,-8.013326901841163,-15.0,0.5,0,1,0,0,,0,0,0,,,
91,0.05,-0.8803808946638625,88,1,0,1,0,0,0,safe_merge,88,-4.568762294827874,-7.544262948520167,-9.0,0.5,0,1,0,0,,0,0,0,,,
92,0.05,-7.293867801589263,100,0,0,0,0,0,1,max_steps_unmerged,,-5.753333368951228,-8.788530624347278,-1.0,0.5,0,0,1,0,,0,0,0,,,
93,0.05,2.5641930066455396,9,1,0,1,0,0,0,safe_merge,9,11.639548451045469,9.103304007241633,0.4132883279429859,0.20756970126221908,0,1,0,0,,0,0,0,,,
94,0.05,-7.053289030234426,100,0,0,0,0,0,1,max_steps_unmerged,,-5.35270583245009,-8.365336848995456,1.0,0.0,0,0,1,0,,0,0,0,,,
95,0.05,1.764484168225232,49,1,0,1,0,0,0,safe_merge,49,-1.322552659241617,-5.191333536412732,-9.852375354495935,0.5,1,1,0,0,,0,0,0,,,
96,0.05,-6.843419153854957,100,0,0,0,0,0,1,max_steps_unmerged,,-5.585681247771265,-8.432099774721014,-10.0,0.5,0,0,1,0,,0,0,0,,,
97,0.05,-0.2576773935129366,65,1,0,1,0,0,0,safe_merge,65,-4.42649678647112,-8.582358443029163,-1.0,0.5,0,1,0,0,,0,0,0,,,
98,0.05,-7.856068742493385,100,0,0,0,0,0,1,max_steps_unmerged,,-8.004199705018037,-13.520602657382655,-5.0,0.5,0,0,1,0,,0,0,0,,,
99,0.05,1.3634164652384553,37,1,0,1,0,0,0,safe_merge,37,-0.26611391819600355,-4.438522707161555,1.0,0.0,0,1,0,0,,0,0,0,,,
