seed,condition,regime,group,opp_worse,opp_better,yield_worse,yield_better,recv_opp_worse,recv_yield_worse,priority_pairs,priority_to_worse_off,burden_opp_worse,burden_opp_better,burden_event_worse,burden_event_better,worst_off_samples,recovery_n_k10,recovery_sum_k10,gapclosure_sum_k10,recovery_n_k25,recovery_sum_k25,gapclosure_sum_k25,recovery_n_k50,recovery_sum_k50,gapclosure_sum_k50
920101,maximin,wsc,mainline-slow,3374.0,28963.0,394.0,2735.0,479.0,207.0,0.0,0.0,3374.0,28963.0,57.0,65.0,33.0,33.0,-1.0332356253314519,0.47824091307790595,33.0,-2.5870261426052372,1.6851199891948627,33.0,-2.0980899843429963,1.7345166519430846
920101,maximin,wsc,ramp-fast,2458.0,26938.0,373.0,1018.0,6134.0,426.0,0.0,0.0,2458.0,26938.0,14.0,168.0,2784.5,2749.0,-17.73013073872449,-4.22448941680925,1859.0,-33.14889142905576,7.103447242296484,370.0,-34.246554412242446,15.310174439437171
920101,maximin,wsc,ramp-slow,3475.0,28595.0,409.0,1216.0,398.0,122.0,0.0,0.0,3475.0,28595.0,110.0,53.0,16.0,16.0,-0.40392715372830457,0.3778987213600611,16.0,-0.9703148757656501,0.9885778603968424,16.0,-0.680076572095276,0.9145437545384928
920102,baseline,original,ALL,715.0,129769.0,0,3759.0,715.0,0,0,0,715.0,129769.0,0,131.0,620.0,602.0,6.180943822850467,6.180943822850467,409.0,11.611599365876675,11.611599365876675,59.0,2.9528921656302343,2.9528921656302343
920102,baseline,original,mainline-fast,689.0,30610.0,0.0,1533.0,0.0,0.0,0.0,0.0,689.0,30610.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,baseline,original,mainline-slow,3.0,32692.0,0.0,376.0,0.0,0.0,0.0,0.0,3.0,32692.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,baseline,original,ramp-fast,0.0,32797.0,0.0,726.0,715.0,0.0,0.0,0.0,0.0,32797.0,0.0,48.0,620.0,602.0,6.180943822850467,6.180943822850467,409.0,11.611599365876675,11.611599365876675,59.0,2.9528921656302343,2.9528921656302343
920102,baseline,original,ramp-slow,23.0,33670.0,0.0,1124.0,0.0,0.0,0.0,0.0,23.0,33670.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,baseline,wsc,ALL,1347.0,146518.0,108.0,8644.0,1347.0,108.0,0,0,1347.0,146518.0,20.0,872.0,449.0,376.0,0.013496639569476221,0.013317786660188125,110.0,0.060766080332009476,0.05907831943935549,0,0,0
920102,baseline,wsc,mainline-fast,98.0,37373.0,14.0,2791.0,1019.0,90.0,0.0,0.0,98.0,37373.0,4.0,237.0,327.0,270.0,-0.00011786934728708065,-0.00011786934728708065,64.0,0.03400777623991569,0.03400777623991569,0.0,0.0,0.0
920102,baseline,wsc,mainline-slow,528.0,36913.0,73.0,1651.0,0.0,0.0,0.0,0.0,528.0,36913.0,15.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,baseline,wsc,ramp-fast,293.0,35988.0,19.0,2120.0,328.0,18.0,0.0,0.0,293.0,35988.0,0.0,128.0,122.0,106.0,0.013614508916763302,0.013435656007475205,46.0,0.026758304092093788,0.0250705431994398,0.0,0.0,0.0
920102,baseline,wsc,ramp-slow,428.0,36244.0,2.0,2082.0,0.0,0.0,0.0,0.0,428.0,36244.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,mean,original,ALL,15590.0,127747.0,1819.0,9039.0,15590.0,1819.0,13.0,0,15590.0,127747.0,92.0,380.0,4304.0,4055.0,2.7313775970178016,2.729444116362124,2374.0,3.7593535912515095,3.7565662453905664,45.0,0.17420098853662336,0.17420098853662336
920102,mean,original,mainline-fast,2264.0,33284.0,443.0,2035.0,8244.0,813.0,10.0,0.0,2264.0,33284.0,2.0,92.0,2456.0,2362.0,1.6772053060721128,1.6752718254164352,1458.0,2.3914739788794113,2.388686633018468,38.0,0.14456072136653297,0.14456072136653297
920102,mean,original,mainline-slow,5410.0,30898.0,503.0,2397.0,0.0,0.0,0.0,0.0,5410.0,30898.0,27.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920102,mean,original,ramp-fast,2878.0,32848.0,318.0,1576.0,7346.0,1006.0,3.0,0.0,2878.0,32848.0,16.0,60.0,1848.0,1693.0,1.0541722909456888,1.0541722909456888,916.0,1.3678796123720982,1.3678796123720982,7.0,0.029640267170090384,0.029640267170090384
920102,mean,original,ramp-slow,5038.0,30717.0,555.0,3031.0,0.0,0.0,0.0,0.0,5038.0,30717.0,47.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
